지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
152,2020-03-29,8.7,5.4,609,13,1218,1.08,,,,,.1,6.5,90,1244,4.5,90,1251,2.3,2010,3,52,1136,68.1,7.6,1011.8,1023.3,703,1020.6,1625,1022,12.5,4.7,,,,,,,,,7.1,5,10,2,,,,,,,,,,,,,
152,2020-03-30,10.6,6.3,155,15.9,1150,,,,,,,5.7,110,1441,3.9,110,1337,1.8,1517,4.5,44,1248,68,8.4,1010.8,1022.1,623,1019.1,1517,1020.9,12.5,10.7,,,,,,,,,5.3,2.5,12.1,2.4,,,,,,,,,,,,,
152,2020-03-31,11.3,5.1,556,16.9,1224,,,,,,,5.8,70,1530,3.8,90,1504,1.7,1456,6.4,36,1420,74.9,9.6,1007.1,1021,1,1014.2,2346,1017.2,12.6,11,,,,,,,,,3.3,.6,12.5,-.3,,,,,,,,,,,,,
152,2020-04-01,11.8,7.3,2328,17.6,1522,8.57,.4,2318,.4,2228,.8,6.9,320,841,4.4,20,2158,2.1,1854,7.2,44,1129,76.1,10.2,1002.7,1017.5,2347,1010.2,1549,1012.7,12.6,4.3,,,,,,,,,8.9,5.5,12.7,5.8,,,,,,,,,,,,,
152,2020-04-02,11,4.3,617,17,1323,,,,,,,6.7,140,1502,4.1,340,28,2.4,2033,0,21,1249,50,6.2,1010.7,1022.8,946,1017.5,1,1020.8,12.6,10.9,,,,,,,,,3.4,1.1,12,.2,,,,,,,,,,,,,
152,2020-04-03,13.6,8.6,229,19.8,1308,,,,,,,6,140,1420,4.1,200,1914,2.1,1808,-1.4,13,1141,37.6,5.6,1009,1021.8,831,1015.9,1734,1019,12.7,10.8,,,,,,,,,2.9,1.6,12.7,3.5,,,,,,,,,,,,,
152,2020-04-04,11.2,7,535,20.5,1143,,,,,,,9.5,70,1354,6.4,70,1355,2.7,2301,-.1,16,1108,49.6,6.2,1007.5,1021,2349,1014.7,1303,1017.5,12.7,10.1,,,,,,,,,2.6,2.6,12.2,0,,,,,,,,,,,,,
152,2020-04-05,8.7,3.7,555,14.6,1259,,,,,,,7.1,200,1355,4.2,140,1436,2.2,1930,-2.2,19,1252,49.3,5.3,1010.9,1022.5,943,1018.9,1559,1021.1,12.7,11.9,,,,,,,,,0,0,11.2,-.1,,,,,,,,,,,,,
152,2020-04-06,11.3,2.9,433,17.3,1424,,,,,,,7,160,1314,4.1,140,1318,2.1,1774,.7,23,1022,49.5,6.5,1009,1022.2,55,1015.8,1656,1019,12.8,11,,,,,,,,,3,0,12,-2.5,,,,,,,,,,,,,
152,2020-04-07,14.6,8.1,436,21.1,1522,,,,,,,6.9,290,1506,4.1,290,1142,2.5,2120,-.2,21,1150,37.6,6.2,1004,1017.1,1,1011.2,1711,1013.9,12.8,10.4,,,,,,,,,1.9,0,13.8,3,,,,,,,,,,,,,
152,2020-04-08,12.1,7.7,2359,18.7,1418,,,,,,,9.2,320,1430,5.7,340,1433,2.6,2267,-2.4,11,1305,44.5,5.7,1006.6,1021.3,2257,1012.9,311,1016.6,12.8,11.9,,,,,,,,,1.3,1.3,13.8,3,,,,,,,,,,,,,
152,2020-04-09,10.1,3.7,528,16.7,1420,,,,,,,6.4,340,1038,4.3,90,1712,2.1,1834,-.2,17,1409,54.5,6.2,1011.5,1025.5,2345,1018.9,1416,1021.6,12.9,11.9,,,,,,,,,1.3,.9,12.6,-1.9,,,,,,,,,,,,,
152,2020-04-10,9.4,6.9,2350,13.2,1332,.42,0,,0,,0,6.4,70,1225,4.4,90,1148,2.3,1963,1,38,1228,56.6,6.6,1015.4,1027,952,1024.5,1636,1025.6,12.9,2.3,,,,,,,,,8.4,7.1,10.4,1.7,,,,,,,,,,,,,
152,2020-04-11,10.2,5.5,419,15,1223,5.75,.5,2205,1.9,2136,2.2,6.6,90,1310,4.1,110,1406,1.7,1429,5.1,47,1105,72.6,8.9,1009.2,1025.1,8,1015.9,2358,1019.3,13,3.6,,,,,,,,,8.5,4.1,11,1,,,,,,,,,,,,,
152,2020-04-12,8.8,7.2,451,12.5,1504,11.75,2,957,5.6,954,16.8,9.9,20,1053,5.5,360,1530,3.1,2706,6.1,53,1635,84.3,9.4,1001.9,1015.9,1,1010.1,1636,1012,13,4,,,,,,,,,9.6,7.4,10.2,5.8,,,,,,,,,,,,,
152,2020-04-13,9.8,5.5,506,14.5,1511,.92,.1,,.1,,.1,11.4,20,1539,6.5,360,1541,3.9,3379,-1.5,21,1539,48,5.6,1001.5,1015.5,2202,1009.1,258,1011.5,13,6.2,,,,,,,,,5.4,3.8,8.9,.8,,,,,,,,,,,,,
152,2020-04-14,14.4,4.1,536,23.2,1643,,,,,,,7,290,1039,4.2,290,1111,1.6,1372,-2.3,10,1624,36,5.3,1004.9,1016.7,746,1012.1,1719,1014.8,13.1,12.2,,,,,,,,,1.4,0,12.1,-3.1,,,,,,,,,,,,,
152,2020-04-15,14.8,8.8,610,20.9,1342,,,,,,,5.7,20,1848,3.4,90,1452,1.9,1664,.5,15,1035,41.6,6.7,1004.1,1016.9,2355,1011.6,1428,1014,13.1,9.1,,,,,,,,,7.5,0,12.9,3.6,,,,,,,,,,,,,
152,2020-04-16,12,10.4,157,14.9,1235,,,,,,,7.4,90,1456,5,90,1336,2.7,2305,6.5,54,1109,69.6,9.7,1009.8,1021.8,2153,1016.9,1,1019.8,13.1,9.7,,,,,,,,,5.6,4.9,13.5,6.7,,,,,,,,,,,,,
152,2020-04-17,11.4,9.4,519,12.6,1724,9.38,1.1,1416,5.5,1324,26.4,3.9,270,854,2.8,290,1824,1.3,1131,10,75,6,92.3,12.4,1005,1020.9,20,1009.9,1947,1015,13.2,0,,,,,,,,,7.9,6.3,11.4,7,,,,,,,,,,,,,
152,2020-04-18,13.2,9,316,18.5,1429,.17,.1,,.1,,.1,8.4,290,915,4.6,290,916,2.2,1872,8.9,47,1442,77.6,11.4,1005.2,1020.3,2354,1009.7,156,1015.1,13.2,8.6,,,,,,,,,4.9,4.5,13.5,3.7,,,,,,,,,,,,,
152,2020-04-19,11.4,10.2,2142,14,1005,9.67,1.7,1743,6.2,1735,26,6.9,110,1847,4.5,90,1855,2.5,2152,9.7,72,1012,90,12.1,1004.8,1020.5,54,1006.6,2357,1014.8,13.2,.7,,,,,,,,,9.5,7.4,12.2,6.6,,,,,,,,,,,,,
152,2020-04-20,14.6,10.1,556,20.5,1556,1.63,.5,27,.8,1,.8,7.4,250,1900,4.3,200,1646,2.5,2174,8.4,43,1615,69.3,11.1,999.1,1011.4,2359,1006.4,22,1008.9,13.3,9.2,,,,,,,,,5.9,4.5,16.2,8.6,,,,,,,,,,,,,
152,2020-04-21,12.1,6.8,2359,18.8,1428,,,,,,,8.1,320,2342,5.3,200,1438,3.1,2644,-5.5,14,1655,31.4,4.2,1002.4,1016.1,2400,1007.5,1524,1012.4,13.3,10.8,,,,,,,,,4.9,0,12.9,4.4,,,,,,,,,,,,,
152,2020-04-22,8.8,4.3,333,15.1,1504,,,,,,,8.5,290,1726,5.2,290,1727,3.2,2735,-6.9,21,1643,33,3.7,1004.3,1017,136,1010.1,1605,1014.4,13.4,11.6,,,,,,,,,1.8,.4,10.4,-.1,,,,,,,,,,,,,
152,2020-04-23,9.9,4.1,511,15.3,1601,,,,,,,9.5,290,922,5.4,290,929,3,2626,-4.5,23,1707,37.4,4.4,1004.4,1016.5,1,1012,1556,1014.4,13.4,12.3,,,,,,,,,1.8,.5,10.6,.4,,,,,,,,,,,,,
152,2020-04-24,11.9,5.2,414,17.5,1501,,,,,,,8.2,340,936,5.1,230,1400,3.1,2688,-5.3,16,1803,31.3,4.2,1004.6,1016.3,737,1011.2,1647,1014.6,13.4,12.2,,,,,,,,,.9,.9,11.5,-.5,,,,,,,,,,,,,
152,2020-04-25,15.9,8.7,520,21.4,1501,,,,,,,11.6,230,1347,7.7,200,1717,4.2,3669,3.8,29,1320,45.6,8.2,1001.4,1016.1,1,1007.2,1706,1011.2,13.4,12.1,,,,,,,,,0,0,13.9,1.7,,,,,,,,,,,,,
152,2020-04-26,12.5,8,2400,18.9,1423,,,,,,,10,90,1516,5.6,70,1517,2.8,2400,4.5,17,1331,61.4,8.6,1006.6,1020.5,2259,1011.9,3,1016.6,13.5,11.9,,,,,,,,,1.8,1.1,14.8,3.8,,,,,,,,,,,,,
152,2020-04-27,12.7,6.1,433,19.3,1316,,,,,,,6.9,270,1239,3.8,290,1133,2.1,1817,4.4,19,1354,63.8,8.6,1009.3,1021,2224,1016.8,1526,1019.3,13.5,10,,,,,,,,,4.1,4.1,14.2,.2,,,,,,,,,,,,,
152,2020-04-28,13.8,6.9,545,19.9,1323,,,,,,,6.8,110,1454,4.1,140,1500,2,1709,3.7,19,1325,55.8,8.1,1009.4,1022.1,921,1016.5,1815,1019.3,13.6,12.5,,,,,,,,,.1,0,15.5,1.6,,,,,,,,,,,,,
152,2020-04-29,16.7,10.1,331,24.3,1240,,,,,,,5.6,110,1712,3.8,270,13,1.8,1584,3.1,23,1216,42.5,7.8,1008.5,1020.2,739,1017,1739,1018.3,13.6,12.5,,,,,,,,,0,0,16.8,3.8,,,,,,,,,,,,,
152,2020-04-30,19,9.5,450,25.5,1508,,,,,,,8.4,180,1657,5.7,200,1647,2.9,2463,7.6,27,1107,49.8,11,1005.8,1019.1,601,1012.2,1627,1015.5,13.6,12.7,,,,,,,,,0,0,18.6,4.1,,,,,,,,,,,,,
152,2020-05-01,21.9,15.6,533,28.4,1512,,,,,,,7.5,200,5,5,200,1617,2.9,2463,15.5,44,1510,69.6,17.6,1003.2,1014.8,658,1010.2,1819,1012.8,13.6,12.3,,,,,,,,,.3,0,22.3,9.8,,,,,,,,,,,,,
152,2020-05-02,21.6,16.7,425,28.5,1302,,,,,,,5.7,200,1918,3.7,200,1542,2,1693,14.9,38,1603,66.5,17,1001.5,1013.6,811,1009.1,1608,1011.1,13.7,6.9,,,,,,,,,8.1,1,21.3,12.2,,,,,,,,,,,,,
152,2020-05-03,16.8,15.8,302,19.9,15,12.5,.8,109,3,103,7.2,6.8,160,949,3.7,200,18,1.3,1140,16.1,65,1,96.6,18.3,998.2,1010.7,1,1005.8,1640,1007.9,13.7,0,,,,,,,,,10,8.4,17.5,14.6,,,,,,,,,,,,,
152,2020-05-04,19.5,14.6,2352,26.9,1224,.83,.1,,.1,,.1,7.2,20,1808,4,320,1100,1.8,1571,16.4,53,1234,84,18.7,998.1,1013.1,2206,1004.6,334,1007.7,13.7,10.1,,,,,,,,,6.3,5.6,22,14.4,,,,,,,,,,,,,
152,2020-05-05,15.4,13.5,2400,18.6,1341,,,,,,,4.9,90,927,3.2,90,935,1.5,1265,12.4,62,1120,83.1,14.4,1002.8,1014.4,751,1010.5,1827,1012.6,13.8,3,,,,,,,,,8,5.5,17.3,10.5,,,,,,,,,,,,,
152,2020-05-06,16.7,12.4,2400,21.8,938,,,,,,,7.2,90,1234,4.4,90,953,2.6,2245,11.6,48,1720,73.8,13.8,1004.7,1018.7,2243,1010.7,151,1014.5,13.8,12.4,,,,,,,,,1.4,.9,19.7,8,,,,,,,,,,,,,
152,2020-05-07,14.5,10.7,533,19.4,1018,,,,,,,7.6,90,1535,4.6,70,1556,2.5,2120,7.1,31,1221,64.5,10.2,1010,1021.4,2235,1018,255,1019.9,13.8,12.3,,,,,,,,,5.5,.3,18.3,5,,,,,,,,,,,,,
152,2020-05-08,16.7,9.2,458,22.2,1620,.75,0,,0,,0,9,230,1717,5.7,200,1723,2.1,1809,11.5,44,1753,73.6,13.8,1006.6,1020.6,17,1013.8,1540,1016.4,13.9,11.4,,,,,,,,,6.3,2.6,19.6,3.9,,,,,,,,,,,,,
152,2020-05-09,16.8,15.1,1016,19.5,2120,17.67,1.4,401,4.2,837,24.2,8.2,160,1201,4.9,200,2313,2.5,2165,16.1,84,100,96.4,18.3,998.3,1014.7,1,1003.4,2213,1008.1,13.9,0,,,,,,,,,9.4,7.6,16.9,14.9,,,,,,,,,,,,,
152,2020-05-10,19.4,15.3,542,25.4,1540,,,,,,,7,320,1618,4.5,340,1711,1.9,1642,13.8,48,1604,71.9,15.8,995.3,1008.3,2353,1003.1,225,1004.9,13.9,9.1,,,,,,,,,4.8,4.4,20.1,10.6,,,,,,,,,,,,,
152,2020-05-11,21.6,15.3,5,28.7,1503,,,,,,,9.3,290,434,5.8,320,426,2.4,2037,9,19,1239,48.1,11.7,996.6,1008.4,15,1003.9,1809,1006.2,13.9,12.8,,,,,,,,,1.9,0,20.8,9.5,,,,,,,,,,,,,
152,2020-05-12,19.9,15.9,558,25.3,1423,,,,,,,8.9,200,1410,5.4,200,1619,2.8,2380,8.2,26,1332,48.1,10.9,994.1,1008.8,2356,1000.5,1553,1003.6,14,12.7,,,,,,,,,.6,0,20.2,9.4,,,,,,,,,,,,,
152,2020-05-13,18.6,11.3,527,25.3,1517,,,,,,,7.8,290,233,4.9,290,204,2.6,2222,2.7,20,1651,37.9,7.5,1004.6,1017.5,2350,1008.8,1,1014.4,14,13.1,,,,,,,,,0,0,19.1,7.1,,,,,,,,,,,,,
152,2020-05-14,20.5,13.9,542,26.8,1604,,,,,,,5.6,140,1351,3.4,180,1554,1.6,1416,4.2,19,1633,35.3,8.5,1006.7,1018.9,814,1014.2,1723,1016.4,14,11.4,,,,,,,,,5.9,.9,19.8,8.5,,,,,,,,,,,,,
152,2020-05-15,16.2,14.3,1450,19.5,36,16.25,.9,1202,3.2,1144,11.8,6.2,180,1141,3.3,200,549,1.5,1321,13.3,35,103,85.8,15.4,1002,1015.6,43,1008.7,2355,1011.8,14.1,0,,,,,,,,,9.9,8.1,16.8,13.8,,,,,,,,,,,,,
152,2020-05-16,17.9,14.9,24,25.4,1235,6.58,.1,,.1,,.1,5.1,20,1200,3.4,70,1534,1.4,1211,16.2,66,1238,91.1,18.5,996.8,1008.8,1,1004.3,1554,1006.5,14.1,4.8,,,,,,,,,8.6,6.6,21.2,15,,,,,,,,,,,,,
152,2020-05-17,18.1,15.9,1,22.4,1221,,,,,,,5.2,180,1345,3.3,160,1439,1.4,1207,16.6,74,1210,91.8,18.9,996.6,1008.2,834,1004.5,1722,1006.3,14.1,8.2,,,,,,,,,8.1,3.4,21.8,15.9,,,,,,,,,,,,,
152,2020-05-18,17.1,16.3,1907,18.4,1535,6.08,1.6,1333,3.2,1256,4,5.1,90,807,3.7,70,815,1.1,964,16.6,89,1043,97.5,18.9,992.2,1005.7,1,998.1,2400,1001.8,14.1,.2,,,,,,,,,9.6,6.1,19.3,16.6,,,,,,,,,,,,,
152,2020-05-19,16.3,12.7,533,19.7,1209,4.53,1,302,3,238,4.1,8.7,230,1220,5.4,230,1221,2.3,1978,11.1,49,1213,73.3,13.3,988.9,1004.6,2303,995.5,430,998.6,14.2,7.7,,,,,,,,,4.4,4.1,18.1,8.4,,,,,,,,,,,,,
152,2020-05-20,13.8,10.5,513,19.2,1212,,,,,,,7.1,50,1638,4.4,90,1334,2.3,1995,8.5,46,1207,72.1,11.2,1001.2,1015.1,2315,1004.4,1,1011,14.2,8.4,,,,,,,,,4.8,4.8,16.8,7.3,,,,,,,,,,,,,
152,2020-05-21,14,12.4,225,18.3,1302,,,,,,,5.6,70,1517,4,70,1742,1.6,1347,10,63,1303,77,12.3,1006.6,1018.1,2112,1014.3,215,1016.5,14.2,1.8,,,,,,,,,8.4,8.4,16.8,11.4,,,,,,,,,,,,,
152,2020-05-22,14.1,10.5,512,19.4,1631,,,,,,,6.8,70,1744,4.6,70,1748,1.9,1649,11,62,1628,82.9,13.1,1005.7,1017.6,5,1013.5,1626,1015.6,14.2,6.7,,,,,,,,,5,3.6,17.1,6.3,,,,,,,,,,,,,
152,2020-05-23,16.6,11.7,340,22.5,1304,,,,,,,5.3,200,1412,3.1,180,1416,1.3,1126,13.2,55,1244,82.1,15.2,1002.9,1014.9,107,1010.4,1730,1012.7,14.2,8.9,,,,,,,,,4,3.3,19.7,7.7,,,,,,,,,,,,,
152,2020-05-24,20.9,13.2,438,27.5,1417,,,,,,,8.4,200,1140,5.7,200,1238,2.2,1897,15,46,1308,72,17.1,999.5,1012.3,13,1006.8,1417,1009.1,14.3,8.9,,,,,,,,,7,1.1,21.1,8.4,,,,,,,,,,,,,.75
152,2020-05-25,20.1,15.6,348,25.5,1209,,,,,,,5,110,1226,3.2,110,1230,1.5,1301,14.3,44,1136,70.8,16.3,1000.8,1011.5,811,1009,1918,1010.4,14.3,5.3,,,,,,,,,8,2.3,20.5,10.2,,,,,,,,,,,,,
152,2020-05-26,19.8,17.3,345,25,1523,,,,,,,4.8,140,1638,3,340,201,1.5,1321,14.4,46,1430,71.8,16.4,998,1010.1,1,1005.3,1701,1007.6,14.3,4.7,,,,,,,,,7.8,1.8,20.9,13,,,,,,,,,,,,,
152,2020-05-27,19.2,15,2345,24,1142,,,,,,,6.9,20,1323,5.1,90,1343,1.9,1647,9.8,37,1536,56.4,12.2,998.3,1009.5,2226,1005.7,227,1008,14.3,11.8,,,,,,,,,5.9,0,22.4,9.8,,,,,,,,,,,,,
152,2020-05-28,19.6,13.1,451,26.3,1154,,,,,,,5.6,160,1231,3.5,110,1325,1.5,1285,11.6,32,1121,62.1,13.7,999.2,1011.5,2400,,1407,1008.8,14.3,12.8,,,,,,,,,3,1.6,22.6,8.4,,,,,,,,,,,,,
152,2020-05-29,18.9,13.5,525,23.7,1030,,,,,,,6.7,70,1300,4.9,90,1245,2.1,1801,9.2,35,1428,55.8,11.6,1005.5,1018.6,2239,1011.4,26,1015.2,14.4,11.6,,,,,,,,,2.8,0,22.7,9.5,,,,,,,,,,,,,
152,2020-05-30,19.6,13.9,416,24.4,1420,,,,,,,4.8,110,1536,3.1,90,1537,1.2,1044,10.1,34,1356,56.1,12.4,1008,1019.6,816,1016.2,1728,1017.7,14.4,9.2,,,,,,,,,8.4,0,22.1,9.2,,,,,,,,,,,,,
152,2020-05-31,20.1,15.9,440,24.5,1222,.33,0,,0,,0,6.4,160,1836,3.9,180,1912,1.9,1669,14.7,56,1504,72.1,17,1002.5,1016.6,1,1010,1755,1012.2,14.4,7,,,,,,,,,7.3,4.1,23.7,13.2,,,,,,,,,,,,,
152,2020-06-01,22.8,17.8,535,29.2,1544,,,,,,,6,340,1702,3.8,340,1705,1.8,1567,13,27,1657,58.5,15.6,998.6,1010.1,1,1005.5,1615,1008.1,14.4,11.5,,,,,,,,,4.6,1.6,25.6,13.1,,,,,,,,,,,,,
152,2020-06-02,21.5,16.1,310,26.7,1043,,,,,,,6.3,160,1315,3.3,320,432,1.7,1497,8.1,25,1131,44.1,11,997.9,1010.1,739,1004.6,1746,1007.4,14.4,10.4,,,,,,,,,5.5,3,24.4,9.5,,,,,,,,,,,,,
152,2020-06-03,23.2,17.1,620,28.6,1706,,,,,,,5.9,200,1756,4.4,200,1833,1.7,1484,15.6,45,1248,63.4,17.9,994.2,1006,1,1001.1,1706,1003.6,14.4,7.4,,,,,,,,,6.1,.5,26.2,13.1,,,,,,,,,,,,,
152,2020-06-04,24.7,18.3,433,29.9,1406,,,,,,,5.8,200,1335,3.7,270,2338,1.5,1336,18.4,45,1338,70.4,21.2,993.5,1004.3,2322,1001.4,1731,1002.9,14.5,12.9,,,,,,,,,3.1,0,28.5,13.9,,,,,,,,,,,,,
152,2020-06-05,23.2,18.6,2346,28.6,950,,,,,,,5.4,270,6,3.8,90,1355,1.9,1635,16.6,50,1356,67.8,18.9,997.6,1009.9,2318,1004.1,153,1007.1,14.5,11,,,,,,,,,5.4,0,28,16,,,,,,,,,,,,,
152,2020-06-06,19.7,16.5,2353,23.7,1405,,,,,,,6.4,90,1236,3.8,90,1549,1.9,1621,15.1,52,1913,76.3,17.4,1000.8,1012.4,2229,1008.9,1554,1010.4,14.5,5.3,,,,,,,,,7.1,3.1,25.1,12.9,,,,,,,,,,,,,
152,2020-06-07,20.3,14.8,516,26.2,1325,,,,,,,5.1,110,1212,3.7,90,1225,1.6,1400,11,32,1421,59.9,13.4,1003.1,1013.9,2221,1011.6,1610,1012.7,14.5,13.1,,,,,,,,,0,0,26.5,11.1,,,,,,,,,,,,,
152,2020-06-08,23.1,15.9,428,29.3,1151,,,,,,,5.5,110,1522,2.9,140,1542,1.1,924,10,26,1540,46.3,12.4,1005.2,1015.9,2239,1013.5,1456,1014.8,14.5,13.1,,,,,,,,,0,0,28,11.5,,,,,,,,,,,,,
152,2020-06-09,23.7,17.8,514,28.1,1349,,,,,,,6.5,140,1225,3.7,110,1109,1.4,1244,16.6,39,946,66.5,19.1,1005.1,1015.8,1,1013.6,1545,1014.6,14.5,13.1,,,,,,,,,0,0,29,13.2,,,,,,,,,,,,,
152,2020-06-10,24.2,19.6,402,29.4,1401,.08,0,,0,,0,6.7,160,1635,3.7,110,1152,1.5,1270,19.9,54,1325,78.5,23.2,1000.1,1014.5,1,1005.8,2400,1009.6,14.5,11.5,,,,,,,,,5.1,1.9,30.4,14.8,,,,,,,,,,,,,
152,2020-06-11,23.7,20.7,501,29.3,1422,6.78,5.8,431,15,343,29.1,5.5,340,1151,3.8,360,1159,1.5,1258,21.5,60,1426,89,25.7,994,1005.9,1,1001.5,1454,1003.4,14.5,7.5,,,,,,,,,6.5,5.6,26.1,19.4,,,,,,,,,,,,,
152,2020-06-12,23.7,21.4,402,28.5,1248,1.67,.1,,.1,,.1,5.3,160,1413,3,340,2354,1.3,1098,21.9,74,1249,90.4,26.2,995.6,1006.3,949,1003.8,1704,1005,14.5,4.4,,,,,,,,,8.6,5.8,26.7,18.6,,,,,,,,,,,,,
152,2020-06-13,22.7,19.9,431,27.7,1457,11.53,1.3,44,6.6,233,24.8,5.4,320,33,3.8,340,34,1.3,1110,21.5,75,1559,94,25.7,995.9,1006.5,1128,1003.5,354,1005.4,14.5,2.9,,,,,,,,,9.5,5.8,25.8,19.8,,,,,,,,,,,,,
152,2020-06-14,24.8,22.2,643,29,1726,6.33,2.8,1150,5.8,1117,9.2,6.5,250,1413,4.1,200,1352,1.8,1513,22,61,2223,86.1,26.7,993.6,1004.9,1,1001.1,1718,1003,14.5,3.4,,,,,,,,,8.6,3,25.2,18,,,,,,,,,,,,,
152,2020-06-15,25.4,20.2,354,31,1606,,,,,,,5.8,340,539,3.7,270,2141,1.8,1575,15.4,32,1429,56.1,17.6,995.7,1007.2,644,1003.1,1610,1005.1,14.6,13.5,,,,,,,,,4.3,0,25.6,14.6,,,,,,,,,,,,,
152,2020-06-16,22.7,18.5,2343,28.1,1056,,,,,,,8.6,50,1246,5.3,90,1355,2.4,2066,14.2,42,1034,59.9,16.2,996.7,1008.3,2141,1004.2,354,1006.2,14.6,13.2,,,,,,,,,4.9,.1,24.7,15,,,,,,,,,,,,,
152,2020-06-17,21.8,16.9,449,26.2,1140,.42,0,,0,,0,4.6,140,1242,2.3,140,1243,1.1,936,15.3,40,1518,68.8,17.6,996.4,1007.6,1,1004.7,1652,1005.9,14.6,4.8,,,,,,,,,9,1.4,23.3,14,,,,,,,,,,,,,
152,2020-06-18,18.6,17.4,844,21,13,22.75,1.2,1526,4.6,1500,23.1,6.8,360,2258,4,360,2258,1.6,1421,17.7,81,431,95.1,20.3,994,1005.4,1,1001.7,1626,1003.6,14.6,0,,,,,,,,,10,5.9,20.6,16.9,,,,,,,,,,,,,
152,2020-06-19,21.2,18.4,431,25.4,1431,1.83,.4,418,.5,345,.5,7.7,50,1254,4.6,360,1035,2.7,2341,17.7,61,1436,81.3,20.2,996.9,1011.2,2339,1001.8,113,1006.4,14.6,7.7,,,,,,,,,7.1,4.5,22.5,16.6,,,,,,,,,,,,,
152,2020-06-20,20.9,18.3,2243,24.6,1203,,,,,,,5.4,70,1316,3.9,90,1340,1.8,1588,17.3,64,1130,81.5,19.8,1001.9,1012.8,732,1010.2,1755,1011.5,14.6,10.6,,,,,,,,,4.8,4.4,24,14.9,,,,,,,,,,,,,
152,2020-06-21,20,16,517,23.9,1448,,,,,,,6.6,90,1028,4.3,90,1031,2,1729,16.9,63,1358,83.5,19.2,999.8,1011.1,13,1007.7,1753,1009.4,14.6,11.8,,,,,,,,,2.9,1.9,23.6,12.7,,,,,,,,,,,,,
152,2020-06-22,22.3,15.8,327,27.9,1256,,,,,,,8.8,340,1152,3.2,110,1506,1.2,1073,17.4,52,1100,76.8,20,999.7,1010.9,2252,1008,344,1009.2,14.6,13.5,,,,,,,,,0,0,25.5,12,,,,,,,,,,,,,
152,2020-06-23,23.3,17.6,510,29,1308,,,,,,,5.5,90,1216,3.2,110,1112,1.4,1230,17.7,42,1358,74,20.3,1000.7,1011,617,1009.2,1722,1010.1,14.6,12.3,,,,,,,,,4.6,.3,26.4,13.4,,,,,,,,,,,,,
152,2020-06-24,22.6,19,517,26,916,10.17,1.1,2351,3.5,2222,9.9,7.4,180,2054,4.2,200,2103,1.4,1239,19.7,64,917,85.4,23,997.1,1010.4,1,1004.4,2359,1006.6,14.6,2.5,,,,,,,,,9.3,3.8,24.6,15.7,,,,,,,,,,,,,
152,2020-06-25,22.7,20.1,21,26.3,1151,11.42,1.1,1,4.5,1436,11.7,6,160,38,3.9,200,1232,1.3,1151,22,82,1225,96.5,26.5,992.9,1004.4,1,1001.4,1726,1002.4,14.6,.4,,,,,,,,,9.8,6.6,23.9,20,,,,,,,,,,,,,
152,2020-06-26,24.8,20.7,414,30.5,1547,,,,,,,6.1,340,947,3.7,320,947,1.6,1355,19.6,45,1701,75,22.8,996,1007.3,2150,1003,14,1005.4,14.6,11.2,,,,,,,,,5.3,1.3,26.7,18.7,,,,,,,,,,,,,
152,2020-06-27,24.8,21.1,510,30.9,1334,,,,,,,7.8,320,833,2.5,360,1219,1.3,1118,19.6,46,1337,74.6,22.8,995.2,1007.1,8,1003,1935,1004.6,14.6,8.1,,,,,,,,,6.9,1.1,26.9,18.2,,,,,,,,,,,,,
152,2020-06-28,24.2,20.6,451,29.7,1224,,,,,,,5.8,70,1343,4.3,90,1330,1.6,1366,20.2,56,1130,79.6,23.6,994.8,1007.3,2241,1002.1,323,1004.2,14.5,10.4,,,,,,,,,2.8,2.8,25.8,16.7,,,,,,,,,,,,,
152,2020-06-29,21.4,19.2,1833,24.8,1305,8.5,4.9,2148,16.8,2301,65.8,9.4,140,2300,5.1,140,2337,1.6,1370,20.2,80,1140,93.4,23.7,994.7,1007.7,954,994.4,2400,1004.2,14.5,0,,,,,,,,,9.3,7.9,23.2,17.4,,,,,,,,,,,,,.17
