지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
131,2020-03-21,14,4.9,512,22.5,1520,,,,,,,7.5,290,1733,3.8,270,1105,1.5,1304,3.1,35,957,48.8,8.1,1005,1015.2,759,1008,1656,1011.8,12.2,8.1,1200,2.77,18.27,,,,,,2.3,1.4,13.3,-.5,,,,,,,,,,3.3,4.7,,
131,2020-03-22,12.7,8.7,2400,18.9,1357,,,,,,,9.2,320,1849,4.7,290,1705,1.9,1668,.3,19,1426,48,6.7,1007.3,1017.9,2348,1011.3,1,1014.1,12.2,10.2,1200,3.08,22.25,,,,,,1.8,1.8,14.8,2.7,,,,,,,,,,4.5,6.4,,
131,2020-03-23,11.4,4.5,616,18.8,1414,,,,,,,8.4,320,1759,4.3,290,1522,1.7,1434,-2.5,19,1453,40.5,5.2,1010.7,1019.7,946,1014.7,1605,1017.6,12.3,11.2,1200,3.05,21.87,,,,,,0,0,12.8,-1,,,,,,,,,,4.3,6.1,,
131,2020-03-24,11.8,4.5,632,18.8,1537,,,,,,,5.2,320,1849,2.8,290,1856,1,894,-1.7,18,1421,44.1,5.6,1013.6,1022.6,1001,1018.1,1710,1020.5,12.3,11.2,1200,3.06,21.62,,,,,,0,0,13.4,-.4,,,,,,,,,,4,5.7,,
131,2020-03-25,13.9,5.6,458,21.7,1606,,,,,,,5.8,290,1856,3.2,290,1856,1.1,955,-.6,18,1422,39.1,5.9,1013.3,1022.8,910,1017.2,1638,1020.1,12.3,11,1200,3.08,21.84,,,,,,3,0,14.7,-.5,,,,,,,,,,3.9,5.6,,
131,2020-03-26,15.1,9.5,625,20.5,1243,2.33,,,,,0,6.6,200,1439,3.2,160,1133,1.1,966,7.1,33,1127,60.5,10.3,1008.5,1019.4,227,1011.4,2328,1015.3,12.4,2.7,1000,2.18,10.26,,,,,,9,5.5,14.5,4.5,,,,,,,,,,2,2.8,14.4,
131,2020-03-27,11.7,6.8,2300,15.5,1,8.58,,,,,14.4,9.7,340,1644,4.2,290,1649,1.7,1493,6.3,47,2218,72,10.3,1007,1020.9,2339,1009.2,535,1013.9,12.4,3.7,1400,1.61,7.29,,,,,,6.6,4.9,13.2,2.4,,,,,,,,,,1.8,2.6,,
131,2020-03-28,8,5.9,2341,12.8,1537,,,,,,,7.4,290,758,4,50,1136,1.8,1530,-8,19,1006,32.4,3.4,1014.1,1023.2,816,1018.5,1613,1021.2,12.5,6,1400,2.27,15.6,,,,,,6.6,0,9.2,-.2,,,,,,,,,,3,4.4,,
131,2020-03-29,9.4,1.1,616,16.4,1538,,,,,,,6.1,320,1844,3.2,180,1208,1.2,1031,-2.9,26,1742,44.4,4.9,1014.5,1024.2,631,1018.4,1707,1021.4,12.5,10.6,1200,3.32,22.9,,,,,,3.5,1.3,11,-2.5,,,,,,,,,,3.7,5.2,,
131,2020-03-30,12,6.5,628,18.4,1524,,,,,,,5.2,270,1840,2.8,250,1204,1.2,1011,-1.5,22,1403,40.9,5.6,1013.4,1022.2,755,1017.3,1723,1020.3,12.5,11.3,1200,3.24,23.71,,,,,,1.4,1.1,13.7,1.6,,,,,,,,,,4,5.8,,
131,2020-03-31,12.5,4.2,640,20.4,1608,,,,,,,5.8,270,1320,2.6,270,1329,1.1,988,-3,14,1611,36.1,4.9,1010.3,1021.2,155,1013.6,1614,1017.2,12.6,10.7,1200,3.24,22.18,,,,,,4.6,0,13.9,.1,,,,,,,,,,3.9,5.6,,
131,2020-04-01,11.3,6.9,2357,18.6,1423,,,,,,,11.8,270,1642,5.7,320,1729,1.9,1628,-2.8,19,1754,38.8,5.1,1008,1019.7,2259,1011.9,1535,1014.9,12.6,7.2,1200,2.93,17.95,,,,,,4.5,1.3,12.9,1.7,,,,,,,,,,4.1,5.8,,
131,2020-04-02,10.3,4.3,655,17.4,1518,,,,,,,8.3,290,1737,3.9,290,1744,1.3,1149,-3,17,1521,43.6,5,1015.3,1024.5,951,1019.4,1,1022.3,12.6,11.3,1300,2.76,20.25,,,,,,2.8,0,12.9,-1.3,,,,,,,,,,3.6,5.2,,
131,2020-04-03,11,4.9,620,17.6,1433,,,,,,,6.9,270,1343,3.4,290,1715,1.4,1245,-4.5,13,1743,36.3,4.5,1014.5,1024.3,744,1018.4,1529,1021.4,12.7,11.5,1200,3.3,24.03,,,,,,.3,0,13.1,-1.3,,,,,,,,,,4.5,6.4,,
131,2020-04-04,9,5.6,531,15,1246,,,,,,,10.4,230,1204,5.5,290,1518,2.2,1916,-4,18,1626,43.5,4.9,1012.7,1022.5,2358,1017.5,1355,1019.6,12.7,10.6,1200,3.14,21.7,,,,,,.4,.4,11.8,-.9,,,,,,,,,,4,5.8,,
131,2020-04-05,8.2,2.7,700,14.9,1444,,,,,,,8,320,1741,4.2,290,1545,1.5,1325,-9.4,13,1234,29.4,3.1,1015.6,1024.2,938,1020.2,1551,1022.6,12.8,11.8,1200,3.41,25.51,,,,,,0,0,11.9,-4.5,,,,,,,,,,4.6,6.5,,
131,2020-04-06,9.9,2.4,627,17.6,1504,,,,,,,7.3,290,1742,3.7,270,1438,1.4,1209,-5.5,11,1448,37.8,4.1,1014,1023.9,714,1016.9,1728,1020.9,12.8,11.1,1200,3.35,24.34,,,,,,3,0,13.7,-3.3,,,,,,,,,,4.7,6.8,,
131,2020-04-07,12.1,6,625,20.5,1539,,,,,,,6.9,290,1715,3.8,290,1724,1.8,1578,.3,27,1540,45.6,6.4,1009.3,1019.6,1,1012.9,1647,1016.1,12.8,10.9,1300,2.93,20.52,,,,,,1.6,.5,14.5,.5,,,,,,,,,,3.7,5.3,,
131,2020-04-08,10.2,5.5,618,15.1,1351,,,,,,,11.1,320,1329,4.5,320,1333,2.3,2012,-8,9,1416,30.9,3.6,1011.8,1022,2324,1016.4,1,1018.7,12.9,11.9,1200,3.45,25.92,,,,,,0,0,14.4,.5,,,,,,,,,,5.4,7.7,,
131,2020-04-09,9.6,3.5,632,15.3,1432,,,,,,,8.8,270,1533,3.9,290,1324,1.7,1472,-3,22,1536,42.9,4.9,1015.5,1025.4,2345,1020.5,1545,1022.5,12.9,11.3,1200,3.24,23.38,,,,,,3.1,1.3,14.3,-1.3,,,,,,,,,,4.2,6,,
131,2020-04-10,11.4,5.6,635,17.5,1619,,,,,,,6.5,270,1329,3.2,250,1537,1.5,1313,.1,21,1605,47.8,6.2,1017.5,1026.5,704,1021.8,1722,1024.4,13,9.6,1300,3.07,20.73,,,,,,5.1,2.9,16.5,.9,,,,,,,,,,3.4,4.9,,
131,2020-04-11,9.5,5.9,648,14.7,1525,,,,,,,6.8,250,1847,3.4,270,1748,1.3,1153,.2,31,1723,54.1,6.2,1013.1,1024.9,1,1016.7,1705,1020.1,13,5.3,1300,2.25,15.31,,,,,,6.8,1.3,13.8,2.2,,,,,,,,,,2.5,3.5,,
131,2020-04-12,9.2,2.7,548,15.7,1343,1.75,.6,1422,.6,1355,.6,11.5,50,1545,5.9,50,1920,1.9,1682,1.5,34,1344,60.4,6.9,1006.8,1016.8,1,1011.2,1542,1013.7,13,6.8,1000,2.61,14.69,,,,,,3.4,3.3,12,-.3,,,,,,,,,,2.8,4,.6,
131,2020-04-13,11.2,4.5,548,18.7,1626,,,,,,,10.4,50,1302,5.6,50,949,2.6,2239,-3.4,14,1626,38.5,4.8,1007.1,1016.8,2316,1011.5,1537,1014,13.1,10.1,1200,3.53,25.9,,,,,,2.3,.3,15.3,1,,,,,,,,,,5,7.1,,
131,2020-04-14,13.6,6,532,22.5,1551,,,,,,,7,320,1733,3.5,290,1702,1.3,1157,-3.3,9,1546,34.3,4.9,1009.9,1019,742,1013.9,1642,1016.7,13.1,11.8,1200,3.45,26.28,,,,,,.6,0,17.5,-.5,,,,,,,,,,5.4,7.7,,
131,2020-04-15,13.6,6.7,432,20.8,1541,,,,,,,6.7,320,1832,3.2,290,1833,1.1,908,-3.5,19,1551,32.1,4.7,1008.1,1017.3,11,1012.2,1557,1015,13.1,10.4,1300,3.07,19.79,,,,,,5.4,0,15.9,.8,,,,,,,,,,3.8,5.4,,
131,2020-04-16,16.1,7.5,559,23.5,1551,,,,,,,9.8,140,2243,4.7,140,2244,1.9,1632,1.2,23,1345,38.4,6.7,1009.8,1019,944,1013.9,1633,1016.6,13.2,11,1200,3.22,24.2,,,,,,3.5,1.3,19.6,2.2,,,,,,,,,,5.3,7.5,1.6,
131,2020-04-17,14.1,10,717,19.9,1633,3.93,2,1502,2,1501,3.6,8.1,140,2,4.4,140,31,2.1,1796,7,42,1634,63.6,10.1,1006,1017.8,115,1009.2,1621,1012.8,13.2,4.3,1000,2.63,12.96,,,,,,7.6,6.1,14.2,9.5,,,,,,,,,,2.4,3.4,2,
131,2020-04-18,14.7,10.3,511,20.3,1454,,,,,,,6.4,320,245,3.4,270,957,1.8,1558,6.4,36,1528,60,9.6,1009.2,1019.2,2251,1011.6,2,1016,13.2,7.2,1100,2.98,19.98,,,,,,5.9,4.6,17.7,7.9,,,,,,,,,,3.4,4.8,,
131,2020-04-19,11.8,9.8,2138,15.1,1042,8.17,.7,1620,3.3,1554,11.5,8.3,70,1309,4.4,110,1315,2,1685,7.4,51,1044,75.5,10.3,1007.2,1019,14,1009.1,2320,1014,13.3,.3,1000,.81,5.15,,,,,,9.6,3.8,12.9,8,,,,,,,,,,1.3,1.8,11.5,
131,2020-04-20,11.1,8.3,2350,16.4,1224,1.92,0,,0,,0,8.6,270,1512,4.5,270,1512,2,1767,6.3,54,1302,73.3,9.6,1004.6,1015,2355,1009.1,153,1011.5,13.3,1.4,1200,2.16,10.03,,,,,,7.3,6.5,12.5,4.6,,,,,,,,,,2,2.9,0,
131,2020-04-21,8.9,5.4,2346,13.6,1304,,,,,,,11.9,290,1436,5.8,270,1445,3,2570,-3.1,16,1437,46.1,5.1,1008.4,1018.6,2200,1013.6,1248,1015.4,13.4,10.6,1300,3.48,25.3,,,,,,3.9,1.8,13.7,1.8,,,,,,,,,,4.6,6.6,,
131,2020-04-22,7,4.5,59,10.7,1308,1,0,,0,,0,13.7,290,1622,5.6,290,1256,3,2607,-5.3,30,1200,42,4.1,1010.1,1018.9,2131,1015.9,1518,1017.2,13.4,8,1200,2.71,18.04,,,,,,3.4,3.1,9.8,.3,,,,,,,,,,3.1,4.5,0,
131,2020-04-23,9,3.9,400,14.9,1440,,,,,,,14.3,270,1313,5.9,290,1320,2.6,2251,-4.8,22,1321,39.6,4.3,1009.8,1018.8,731,1014.5,1600,1016.8,13.4,9.5,1100,3.41,23.47,,,,,,1.3,1.3,12.9,-.5,,,,,,,,,,4.1,5.9,,
131,2020-04-24,10.9,4.5,406,17.5,1426,,,,,,,14.2,290,1431,6.4,270,1326,2.6,2242,-3.7,13,1321,39,4.7,1008,1017.7,1,1012.6,1650,1014.9,13.5,11.9,1200,3.49,27.09,,,,,,0,0,14.9,-.9,,,,,,,,,,5.7,8.2,,
131,2020-04-25,15.2,9.4,112,22,1318,,,,,,,15.2,290,1438,7.8,270,1345,2.9,2540,1.4,22,1253,40.8,7,1003.7,1014.7,2339,1007.1,1334,1010.4,13.5,11.4,1300,3.1,23.63,,,,,,2.3,0,17.2,2.5,,,,,,,,,,5.2,7.4,,
131,2020-04-26,12.9,7.3,548,19.3,1553,,,,,,,8.7,290,1257,3.6,270,1019,1.9,1657,-1.3,17,1426,42.8,5.8,1010.7,1020.8,2316,1014.7,1,1017.6,13.5,12,1200,3.52,27.4,,,,,,1.9,.3,18.7,3,,,,,,,,,,5.1,7.3,,
131,2020-04-27,13.1,7.4,548,18.4,1413,,,,,,,8.4,250,1431,4.3,270,1500,1.7,1430,-1.9,18,1748,37,5.4,1013.3,1021.5,902,1018,1629,1020.2,13.6,10.8,1000,2.96,23.19,,,,,,2.1,1.4,17.8,2.2,,,,,,,,,,4.3,6.1,,
131,2020-04-28,14.4,6.8,542,22,1512,,,,,,,9.8,290,1548,4.6,250,1441,2,1710,.6,16,1505,43,6.6,1013.6,1023.4,933,1017.4,1529,1020.4,13.6,12.2,1200,3.47,27.18,,,,,,0,0,19.4,1.7,,,,,,,,,,5.6,7.9,,
131,2020-04-29,16.6,9.8,459,24.3,1559,,,,,,,7,320,1651,3.3,250,1533,1.5,1272,2.6,22,1420,43.6,7.5,1012.6,1021.9,758,1017,1619,1019.3,13.6,12,1200,3.4,26.82,,,,,,0,0,21.2,4.8,,,,,,,,,,5.4,7.8,,
131,2020-04-30,18.1,8.3,541,26.6,1630,,,,,,,8,270,1709,3.8,250,1348,1.6,1376,7.8,27,1733,53.6,11,1009.2,1019.7,254,1012.1,1818,1016,13.7,12.1,1200,3.46,27.2,,,,,,.1,0,23.1,3.7,,,,,,,,,,5.2,7.4,,
131,2020-05-01,22.2,16.7,312,29.7,1543,,,,,,,9,290,1729,4.3,270,1348,1.7,1485,14.6,39,1410,65.1,16.7,1006.3,1014.9,752,1010.4,1720,1012.9,13.7,9,1200,3.31,24.22,,,,,,3.1,3.1,25,12.8,,,,,,,,,,5.1,7.2,,
131,2020-05-02,23.1,19.5,47,28,1315,1.25,0,,0,,0,7.5,270,1317,3.8,250,1405,1.6,1415,13,25,1725,56.4,15.3,1004.5,1013.6,150,1008.4,2326,1011.1,13.7,7.2,1200,3.04,19.51,,,,,,8.5,4.9,26,16,,,,,,,,,,4,5.7,.5,
131,2020-05-03,20,18,935,22.7,1330,4.58,.5,923,.8,830,1.4,6.2,90,1256,3.5,90,1615,1.4,1169,14.6,52,1,71.8,16.7,999.5,1008.5,1,1003.9,1606,1006,13.8,2.1,1200,1.65,10.48,,,,,,7.5,4.8,20.6,15.1,,,,,,,,,,2.1,2.9,.9,
131,2020-05-04,21.2,15.1,2358,28.2,1504,,,,,,,6,290,1519,3.5,290,1833,1.5,1286,13.7,43,1505,64.4,15.8,1001.4,1011.6,2334,1005.7,307,1008,13.8,7.3,1400,2.73,20.54,,,,,,6.5,4.6,25.1,12.5,,,,,,,,,,4.1,5.8,,
131,2020-05-05,15.8,12.6,343,21.7,1113,5.17,.3,1442,.6,1436,1.5,5.1,270,1139,2.9,270,1148,1.1,935,11.7,56,1107,78,13.9,1005,1013.9,1527,1010.2,1819,1011.8,13.8,2.6,900,1.94,9.18,,,,,,6.5,3.1,17.8,9.6,,,,,,,,,,1.4,2.1,1.5,
131,2020-05-06,19,11.8,734,27.6,1544,,,,,,,7.5,50,1705,4.6,50,1714,1.8,1514,8.9,17,1547,59.5,11.7,1007.1,1016.4,2353,1010.7,1544,1013.8,13.9,9.3,1200,3.55,25.9,,,,,,3.8,3.8,23.5,11.5,,,,,,,,,,6,8.6,,4.33
131,2020-05-07,20.3,14.3,549,26.2,1455,,,,,,,9.9,90,1153,5.3,90,1225,2.6,2221,.8,17,1011,29.1,6.5,1010.9,1019.3,631,1015.7,1617,1017.5,13.9,11.5,1100,3.57,28.01,,,,,,3.8,0,25.2,8.5,,,,,,,,,,7.3,10.5,,
131,2020-05-08,19.5,14.5,524,25.4,1436,4.83,1.1,2303,3.2,2236,4.2,5.6,180,1205,2.9,140,201,1.6,1350,1.1,16,1159,33,7.1,1007.9,1017.8,48,1011.3,1725,1014.6,13.9,8.4,1100,3.57,24.07,,,,,,6.3,2.6,24.2,9.1,,,,,,,,,,4.7,6.7,11.2,
131,2020-05-09,16.1,13.3,2351,18.6,1311,20.92,.8,146,2.4,101,10.8,7,180,853,3.7,160,927,2.1,1795,14.2,82,1,88.6,16.2,998.4,1013.6,1,1002,1548,1005.1,14,0,1000,.51,4.05,,,,,,9.9,6.8,17.9,13.3,,,,,,,,,,.9,1.2,4,
131,2020-05-10,15.2,13.3,452,19,1632,7.55,.1,,.2,,.2,6.2,270,1652,3.1,200,1536,1.6,1399,12.7,72,1637,85.4,14.7,1001.1,1011.2,2338,1004.9,524,1007.8,14,1.5,1500,1.38,7.07,,,,,,8,7.6,17,11.3,,,,,,,,,,1.5,2.1,,
131,2020-05-11,18.9,14.1,13,25.7,1527,1.17,0,,0,,0,7.7,270,1200,4.1,270,1142,1.9,1655,8.1,20,1545,55.4,11.2,1001.5,1011.4,42,1005.3,1834,1008.1,14,9.1,1200,3.29,24.97,,,,,,5.9,3.8,21.5,12.8,,,,,,,,,,4.9,7,0,
131,2020-05-12,16.7,12.6,2355,21.7,1600,1.17,0,,0,,0,10.4,290,1748,5,270,1219,2.7,2318,7.6,31,1726,56.9,10.5,999.2,1011.8,2359,1002.9,1412,1005.9,14,10.5,1100,2.81,22.38,,,,,,2.9,2.9,20.2,8.9,,,,,,,,,,4.3,6.2,,
131,2020-05-13,17.1,9.8,539,24,1619,,,,,,,9.6,230,1443,4.7,270,1528,2,1768,2.8,18,1607,43.4,7.6,1009.2,1018.7,2339,1011.8,1,1016,14.1,12.8,1200,3.62,29.12,,,,,,.9,0,22,6.7,,,,,,,,,,6.4,9.1,,
131,2020-05-14,20.8,12.6,530,27.4,1441,,,,,,,5.8,250,1229,2.7,250,1153,1,821,4.2,18,1410,36.9,8.4,1009.4,1019.5,759,1012.5,2140,1016,14.1,8.5,1200,3.46,23.55,,,,,,8.3,4.3,24.4,9.8,,,,,,,,,,4.8,6.9,2.4,
131,2020-05-15,17.2,15,910,21.3,1,14.75,1.1,1344,4.9,1323,18.7,6.2,140,1154,3.4,110,1155,1.5,1337,12.4,43,1,75.5,14.5,1002,1013.5,10,1006.3,1535,1008.7,14.1,0,1400,.44,3.62,,,,,,10,7.3,18.2,15,,,,,,,,,,.9,1.3,16.3,
131,2020-05-16,18.3,16.2,442,21.2,1451,2.5,0,,0,,0,5.4,270,1421,3,270,1253,1.4,1179,14.8,69,1427,81.1,16.9,999.8,1008,928,1004.8,1641,1006.5,14.2,2.1,1100,2.25,13.72,,,,,,9,9,20.1,16,,,,,,,,,,2.4,3.4,,
131,2020-05-17,21.7,16.2,627,28.2,1703,,,,,,,4.5,290,2121,2.5,270,1306,1.4,1186,15,45,1444,67.9,17.1,998.4,1008.3,606,1002,1700,1005,14.2,9.1,1200,3.4,25.24,,,,,,7,5.4,23.8,16.2,,,,,,,,,,5,7.1,,
131,2020-05-18,20.4,14.8,2329,27.2,1403,6.67,9.5,1746,17.8,1717,23.7,12.2,110,1515,6.9,140,1504,2.3,2011,15.3,49,1451,74.8,17.4,992.1,1003.5,1,992.7,1504,998.6,14.2,6.3,1400,2.68,19.11,,,,,,7.6,4.3,24.9,14.8,,,,,,,,,,3.6,5.2,24.4,
131,2020-05-19,14.1,12.1,550,17.8,1545,6.33,.7,933,1.5,848,2.4,8.3,20,1638,3.9,20,1635,1.9,1639,9.4,58,1804,74.3,11.8,993.5,1007.5,2343,996.6,1124,1000.2,14.2,2.9,1300,2.79,12.09,,,,,,7.6,6.5,17.8,11.1,,,,,,,,,,2.3,3.2,1.7,
131,2020-05-20,14.8,9.8,418,20.2,1530,,,,,,,8.1,20,1124,5,50,1346,2.1,1826,6.9,45,1534,60.5,10,1004.7,1014.4,2316,1007.5,1,1011.5,14.3,10.8,1100,3.56,28.14,,,,,,1.6,1.4,19.9,8,,,,,,,,,,4.8,6.8,,
131,2020-05-21,18,11.1,508,23.3,1515,,,,,,,5.6,290,1241,2.7,270,1208,1.3,1123,10,43,1453,61.3,12.2,1007.8,1016.3,825,1012.6,1632,1014.5,14.3,11.1,1000,3.2,25.7,,,,,,3.4,2.6,22.7,9,,,,,,,,,,4,5.7,,
131,2020-05-22,19.8,15.3,500,24.9,1522,.92,0,,0,,0,7.2,110,756,3.8,110,805,1.8,1541,12.1,48,1523,61.9,14.1,1006.1,1015.2,1,1010.3,1931,1012.8,14.3,7.1,1200,3.42,22.64,,,,,,7,4.1,22.4,14,,,,,,,,,,4.2,6,0,
131,2020-05-23,21.5,16.5,536,26.8,1551,,,,,,,6.2,250,1553,3.1,250,1557,1.7,1441,12.2,35,1655,57.4,14.3,1004.4,1012.9,640,1008.4,1917,1011,14.3,12.4,1100,3.46,28.33,,,,,,2.8,1.5,26,14,,,,,,,,,,4.9,7,.1,
131,2020-05-24,20.3,16.7,2346,24.5,1558,1.25,1.8,931,2.4,849,2.4,7.3,250,839,3.4,270,1149,1.8,1590,14.7,52,1429,71.6,16.8,1003.2,1012.7,2322,1007.8,728,1009.8,14.4,5.9,1200,2.68,16.34,,,,,,7.9,5.3,22.2,14.5,,,,,,,,,,2.9,4.1,2.3,
131,2020-05-25,17.8,15.3,406,21.7,1641,,,,,,,4.6,250,1712,2.3,290,1815,1.2,1041,13,62,1628,74.4,15,1005.5,1013.5,817,1010.4,1738,1012.2,14.4,3.6,1400,1.89,11.8,,,,,,9.3,5.3,20.6,14.5,,,,,,,,,,2.2,3.2,,
131,2020-05-26,18.9,14.8,508,25.7,1540,.5,0,,0,,0,7.8,270,1720,4.1,290,1724,1.4,1224,12.5,42,1638,68,14.5,1002.5,1011.8,1,1005.8,1656,1009.1,14.4,8,1100,3.24,23.35,,,,,,7.9,3.1,24.6,13.6,,,,,,,,,,4.2,6,0,
131,2020-05-27,19.1,14.1,444,25.1,1600,,,,,,,7.1,320,1725,3.6,290,1731,1.7,1451,9.6,34,1421,57,12,1002.5,1010.8,822,1007.1,1711,1009.2,14.4,12.5,1200,3.57,28.48,,,,,,3.6,.4,25.4,11.6,,,,,,,,,,4.9,7.1,,
131,2020-05-28,19.5,13.8,512,25.7,1621,,,,,,,6.7,250,1339,3.2,290,1852,1.5,1289,11,31,1135,60.9,13.2,1002.9,1012.4,2349,,1355,1009.6,14.4,8.4,1300,3.63,25.04,,,,,,4.6,4.4,26,11.3,,,,,,,,,,4.5,6.5,,
131,2020-05-29,21.8,15.3,503,27.8,1619,,,,,,,6.9,50,1145,3.3,50,1221,1.2,1005,12.1,32,1621,57.4,14.2,1008.2,1016.8,2308,1012.4,1,1014.8,14.5,10.2,1200,3.63,28.11,,,,,,4.4,1.4,27.5,12.6,,,,,,,,,,5.6,8,,
131,2020-05-30,23.9,17.2,505,29.8,1529,,,,,,,6.5,140,1549,3.5,110,1555,1.2,1049,11.6,26,1601,48.9,13.7,1009.4,1018.7,654,1013.4,1712,1015.9,14.5,12.6,1200,3.54,28.87,,,,,,3.5,.3,28.8,12.8,,,,,,,,,,5.7,8.2,,
131,2020-05-31,22.7,17.2,617,28.1,1430,.08,0,,0,,0,6.2,200,1447,3.2,110,1238,1.4,1243,12.5,32,1236,54.3,14.5,1004.7,1015.6,32,1008.1,1628,1011.3,14.5,6.7,1100,3.19,21.79,,,,,,7,3.4,27.8,14.6,,,,,,,,,,4.3,6.2,.6,
131,2020-06-01,21.5,17.7,118,26.7,1446,5.08,.5,238,.5,148,.6,9.6,250,1702,4.3,290,1330,2.1,1838,9.8,19,1546,52.6,12.6,1003.6,1011.2,820,1008.4,1703,1010.2,14.5,11.1,1200,3.71,29.24,,,,,,5.1,3.3,28.8,13.3,,,,,,,,,,6.6,9.4,,
131,2020-06-02,20.1,15.6,424,24.3,1531,1.55,.5,1732,.6,1716,.6,6.3,200,1601,3.8,70,1333,1.3,1108,9.9,30,1455,53.9,12.4,1001.1,1011.2,732,1004.7,1634,1007.7,14.5,1.4,1400,2.52,12.53,,,,,,8.9,6.3,24.4,13.1,,,,,,,,,,2.6,3.8,1,
131,2020-06-03,23.2,18.2,600,29.1,1650,5,.2,44,.4,1,.4,6.9,250,1715,3.4,270,1639,1.5,1261,16.9,43,1522,70.4,19.3,997.3,1005.8,1,1001,1714,1003.8,14.5,7.1,1300,3.26,22.58,,,,,,6.6,5.4,30.1,18.2,,,,,,,,,,4.6,6.6,,
131,2020-06-04,25.5,21.6,534,31.4,1513,,,,,,,7.5,270,1549,4,270,1536,2.1,1815,17.7,31,1528,64.5,20.3,997.4,1006.4,2317,1002.1,1645,1003.9,14.6,10.2,1200,3.44,27.19,,,,,,4,4,33.6,18.8,,,,,,,,,,5.9,8.5,,
131,2020-06-05,25.5,21.8,621,30.4,1432,,,,,,,5.1,270,1007,2.8,270,1009,1.6,1369,16.8,40,1434,61,19.3,1000.2,1008.4,2318,1004.8,1643,1006.7,14.6,8.7,1200,3.24,23.09,,,,,,6.4,3.9,32.1,21.1,,,,,,,,,,4.7,6.8,,
131,2020-06-06,25.3,20,555,31.4,1509,.17,0,,0,,0,6.9,230,1933,3.5,160,1154,1.8,1545,15.8,38,1409,57.8,18,1001.5,1010.8,2311,1005.8,1551,1008,14.6,10.9,1200,3.3,26.85,,,,,,4.3,2.1,34.8,17.7,,,,,,,,,,5.3,7.6,0,
131,2020-06-07,24.4,20.8,402,29.7,1711,,,,,,,5.4,250,1645,2.9,290,1937,1.4,1230,15.9,43,814,60.8,18.3,1004.9,1013.2,2359,1009.4,1800,1011.5,14.6,6.8,1200,3.29,22,,,,,,3.3,3.3,32.3,20,,,,,,,,,,4.7,6.8,,
131,2020-06-08,26.2,20.3,503,32.6,1608,,,,,,,6.7,320,1950,3.7,290,1951,1.3,1150,16.7,37,1334,57.4,19,1007.8,1016.3,2343,1012.6,1508,1014.3,14.6,12.4,1200,3.36,27.75,,,,,,.5,.5,35.9,17,,,,,,,,,,5.8,8.3,,
131,2020-06-09,27.7,21.1,516,34.4,1533,,,,,,,6.2,270,1728,3.8,290,1733,1.4,1187,14.9,30,1419,47.6,17,1007.4,1016.2,34,1011.2,1721,1013.9,14.6,12.2,1200,3.51,28.46,,,,,,2.3,.4,36.1,17.6,,,,,,,,,,6.1,8.7,,
131,2020-06-10,27,22,523,34.4,1458,6.08,3.6,2124,14,2124,59.8,10.2,200,1808,4.1,250,1810,1.3,1117,17.2,35,1408,58.8,19.9,1002,1013.9,1,1003.9,1734,1008.5,14.6,8.7,1400,3.4,24.28,,,,,,7,3.8,37.8,19.1,,,,,,,,,,5,7.1,,
131,2020-06-11,26.1,21.3,319,31.6,1614,3.42,2.2,6,9.7,-2331,5.1,6.5,50,1417,3.5,50,1139,1.6,1356,19.5,49,1514,68.6,22.7,996.7,1005.9,2,1000.7,1643,1003.1,14.6,8.5,1100,3.21,24.82,,,,,,5.4,4,31.8,21.3,,,,,,,,,,4.7,6.8,,
131,2020-06-12,24.7,22.8,524,27.1,1110,9.92,.5,2120,1,2045,2,4,20,1833,2.2,20,1858,1,870,20.6,62,1121,78.5,24.3,998.4,1006.1,937,1003.9,1814,1004.8,14.6,.4,900,1.37,9.14,,,,,,9,4,27,21.2,,,,,,,,,,1.8,2.6,2,
