지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
133,2020-03-09,10,3,700,16.1,1446,4.75,,,,,1.6,6,50,1919,2.7,50,1920,1,855,3.8,40,1510,68.4,8.1,1005.7,1019.4,114,1010,2359,1014.2,11.7,4.8,1000,1.89,11.24,,,,,,8.3,3.9,9.2,-2.9,8.8,8.2,8.5,8.5,8.2,8.5,9.2,12.1,15.6,1.7,2.4,4.8,
133,2020-03-10,6.8,3.3,2400,9.2,1,16.25,,,,,8.8,8.4,250,2202,3.7,230,1418,1.8,1564,4.5,66,2345,86.3,8.6,1000.1,1013.4,2348,1006.1,1426,1008.7,11.7,0,1200,.55,2.33,,,,,,7.5,6.5,7.2,-.7,8.4,8.5,9,9,8.7,8.7,9.4,12.2,15.7,.8,1.1,5.6,
133,2020-03-11,4.8,.7,711,10.2,1540,,,,,,,10.2,230,1200,5.8,250,1323,2.3,2030,-6.2,20,1545,47.4,3.9,1010.7,1024,2349,1013.4,1,1019.4,11.8,11.1,1200,3.29,23.29,,,,,,0,0,6.3,-5.1,7.1,6.9,7.8,8.1,8.4,8.9,9.4,12.2,15.7,3.3,4.7,,
133,2020-03-12,7,-1.6,621,16.2,1550,,,,,,,6.7,90,1411,3.9,110,1211,1.4,1220,-5,16,1422,48,4.3,1014,1024.8,135,1019.3,1512,1022.6,11.8,10.9,1200,3.19,22.01,,,,,,.3,0,8.3,-7.1,7.6,7.1,7.8,8,8.3,8.9,9.5,12.1,15.6,3.6,5.1,,
133,2020-03-13,6.6,.9,2323,12.4,1448,,,,,,,8,270,1351,4.8,270,1400,1.7,1507,-5.2,15,1337,48.6,4.6,1013.3,1024,936,1019.5,1706,1022,11.9,7.1,1400,2.39,16.62,,,,,,5.5,2.1,8.7,-5.2,8.3,7.9,8.4,8.5,8.3,8.8,9.6,12.1,15.7,2.9,4.1,,
133,2020-03-14,4.7,-2.2,623,11.7,1526,,,,,,,9.4,250,1452,4.5,250,1501,1.7,1430,-5.5,20,1406,50.5,4.2,1008.2,1021.8,9,1013.7,1537,1016.9,11.9,11.3,1200,3.27,22.83,,,,,,1.1,.8,7.3,-9.6,7.2,7.1,7.9,8.2,8.4,8.9,9.6,12.1,15.6,3.3,4.7,,
133,2020-03-15,5.4,.8,2357,12.4,1310,2.13,,,,,0,15.5,250,1544,7,250,1744,3.1,2658,-4.5,23,1404,51.6,4.6,1004.4,1018.2,2350,1009.4,1353,1013.1,12,9.6,1200,2.56,17.45,,,,,,4,2.6,7,-4,7.2,7.1,7.9,8.2,8.4,8.9,9.6,12.1,15.6,3,4.3,0,
133,2020-03-16,4.4,-1.8,413,11.2,1542,,,,,,,7.8,140,1411,4.2,110,1419,1.6,1420,-6.6,20,1809,48.4,3.8,1014,1025.5,954,1018.2,1,1022.7,12,11.3,1200,3.33,23.58,,,,,,.6,0,7.8,-8.7,7,6.9,7.5,7.8,8.2,8.9,9.6,12,15.5,3.4,4.9,,
133,2020-03-17,7.8,2.6,237,12.8,1400,,,,,,,8.7,140,1645,4.3,110,913,2.2,1898,3,59,927,72.6,7.7,1008.5,1021.9,1,1014.3,1624,1017.1,12,5.6,900,1.82,10.39,,,,,,3.1,3.1,7.4,-2.1,7.2,7,7.8,8,8.3,8.8,9.6,12,15.5,1.4,2,,
133,2020-03-18,10.4,2.5,514,19.2,1537,,,,,,,6.4,110,1311,3.3,140,1332,1.1,921,-.4,17,1610,56.1,6.1,1005.8,1018.5,917,1010.4,2359,1014.3,12.1,9.3,1200,3.34,22.8,,,,,,.9,.9,11.8,-4.6,9.8,8.8,8.7,8.5,8.2,8.8,9.6,12.1,15.5,4.3,6.1,,1.83
133,2020-03-19,10.4,6.6,2020,15.4,754,,,,,,,13.6,250,1709,6.4,200,1407,3.2,2767,.6,25,1555,51.9,6.7,1000.4,1014.9,2346,1004.1,659,1008.9,12.1,8.1,1200,2.66,16.02,,,,,,3.4,3.4,11.6,1.5,9.8,9.2,9.5,9.5,8.8,8.9,9.7,12.1,15.4,3.1,4.4,,
133,2020-03-20,9.6,3.4,701,15.8,1352,,,,,,,9.4,110,1540,5.7,110,1306,2.2,1922,-3,20,1540,43.9,5,1006.7,1016.9,1017,1013.3,2014,1015.2,12.1,11.2,1200,3.24,23.34,,,,,,.1,0,11.1,-1.3,9.9,9.1,9.4,9.3,9,9.1,9.6,12.1,15.4,4.2,6,,
133,2020-03-21,14.6,5.6,336,23.1,1522,,,,,,,8.1,110,1239,4.8,110,1113,1.8,1570,5.5,40,1535,55.4,9.5,1003.8,1015.3,810,1008.5,1650,1012.1,12.2,9.6,1200,2.98,20.26,,,,,,2.1,.1,14,-.8,11.7,10.3,10.2,10,9.3,9.1,9.6,12.1,15.4,3.4,4.9,,
133,2020-03-22,13.2,7.4,2344,19.9,1457,,,,,,,9.3,250,1557,4.7,270,1709,2,1693,.3,14,1436,47.4,6.9,1006,1018.5,2346,1011.3,1,1014.4,12.2,11.2,1200,3.4,24.67,,,,,,2,1.9,16.5,-1.1,13.9,12.4,12.1,11.6,10,9.3,9.7,12,15.3,5,7.2,,
133,2020-03-23,10.2,2.9,645,18.2,1527,,,,,,,9.3,110,1406,4.8,110,1419,1.7,1446,.1,23,1355,52.3,6.3,1009.7,1019.9,848,1015.2,1621,1018.2,12.3,11.6,1200,3.32,23.65,,,,,,0,0,13,-3.6,12,11.3,11.7,11.6,10.8,9.6,9.7,12.1,15.4,4,5.8,,
133,2020-03-24,11.4,3.3,643,19.4,1536,,,,,,,4.9,250,1322,2.9,110,1315,1.1,932,.6,12,1540,53,6.5,1012.3,1022.9,1007,1018.5,1725,1020.8,12.3,11.3,1200,3.32,23.46,,,,,,0,0,14.5,-2.4,12.8,11.7,11.9,11.7,10.9,9.8,9.9,12,15.3,4.2,6,,
133,2020-03-25,13.6,4.2,642,22.6,1453,,,,,,,4.5,250,1745,2.5,270,1648,1,884,1.9,23,1455,48.4,7,1012.1,1023.3,954,1017.3,1907,1020.5,12.3,11,1200,3.3,23.11,,,,,,2.6,0,15.5,-2.2,13.7,12.4,12.4,12.2,11,10,10,12.1,15.3,3.9,5.5,,
133,2020-03-26,14.2,9.4,655,19.4,1232,5.9,,,,,1.4,6.3,140,1139,3.6,110,1516,1,889,9.3,41,1116,74.4,12,1007.5,1019.7,214,1011.8,2352,1015.8,12.4,.7,1100,1.47,8.13,,,,,,9.4,5.8,14.3,4.4,13.5,12.8,13,12.8,11.5,10.3,10.1,12,15.2,1.4,2,14,
133,2020-03-27,11.9,5.6,2352,14.8,1538,8.5,,,,,12.6,7.3,90,1635,4.6,110,1638,1.4,1245,8.8,56,2052,82.1,12,1005.8,1021.5,2352,1009.5,501,1014.2,12.4,2.3,1400,1.26,5.99,,,,,,7.3,5.4,13.7,.5,13.3,13,13.2,13,11.8,10.5,10.2,12,15.2,1.2,1.7,,.5
133,2020-03-28,7.5,4.1,606,12.4,1507,,,,,,,7.6,270,830,3.5,270,806,1.5,1262,-6.6,22,1709,38,3.8,1012.9,1023.5,843,1019,1540,1021.5,12.4,5.2,1300,2.24,16.02,,,,,,7,0,9.8,-2.3,10.5,10.6,11.5,11.8,11.8,10.7,10.3,12,15.2,2.8,3.9,,
133,2020-03-29,8.9,.4,641,16.7,1438,,,,,,,7.8,50,1107,4.7,70,1047,1.4,1235,-1.9,25,1501,49.5,5.3,1013.2,1024.4,625,1018.8,1609,1021.8,12.5,9.5,1200,3.56,24.24,,,,,,4.1,1.3,12.1,-4.8,11.3,10.6,11.1,11.2,11.1,10.8,10.5,12,15.2,3.8,5.4,,
133,2020-03-30,12.2,5.7,633,19.3,1532,,,,,,,6.3,140,1200,3.4,140,1259,1.2,1049,1.3,31,1635,48.6,6.7,1012.1,1022.4,731,1017.5,1721,1020.6,12.5,11.5,1200,3.55,25.67,,,,,,2.9,1.5,15.4,.6,13.6,12.5,12.5,12.2,11.4,10.8,10.7,12,15.2,4.2,6,,
133,2020-03-31,12.6,3.7,632,20.9,1455,,,,,,,6.8,270,1604,3.5,270,1827,1.2,1057,-.7,21,1610,43.3,5.9,1009,1021.6,135,1013.5,1730,1017.4,12.6,10.2,1200,3.42,23.65,,,,,,4.6,0,14.9,-1.3,13.7,12.8,12.9,12.8,11.9,10.8,10.7,12.1,15.1,4,5.7,,
133,2020-04-01,11.6,6,2353,20.3,1444,,,,,,,10.2,270,1804,5.5,270,1456,1.8,1522,-2.1,21,1636,40.3,5.4,1006.8,1020.1,2246,1011.9,1538,1015.2,12.6,7.5,1200,3.14,19.45,,,,,,4.6,2.5,14.3,0,13.7,13.2,13.3,13.2,12.2,11,10.8,12.1,15.1,4.3,6.2,,
133,2020-04-02,10.1,2.7,612,18,1534,,,,,,,6.8,270,1809,4,270,1818,1.2,1079,-1.1,21,1547,49,5.6,1014.1,1024.8,954,1019.8,1,1022.6,12.6,11,1200,3.27,22.38,,,,,,3,.5,13.1,-3.4,12.7,12.2,12.7,12.7,12.2,11.2,10.9,12.1,15.1,3.8,5.5,,
133,2020-04-03,11,3.3,628,18.9,1534,,,,,,,7.6,200,1817,4.2,270,1744,1.7,1499,-1.8,15,1424,44.3,5.4,1013.3,1024.6,727,1018.2,1643,1021.8,12.7,11.7,1200,3.53,25.8,,,,,,.3,.3,14.7,-2.3,13.4,12.5,12.9,12.8,12.1,11.3,11,12.1,15,5,7.1,,
133,2020-04-04,9.5,4.3,2359,16.6,1430,,,,,,,11.7,250,1515,6.7,270,1640,2.9,2493,-2.2,18,1637,48.9,5.8,1011.4,1023.1,2359,1017,1427,1020,12.7,11.2,1400,2.93,22.69,,,,,,.8,.8,13.7,-2.9,12.9,12.4,13,13,12.3,11.4,11.1,12.1,15,4.1,5.8,,
133,2020-04-05,8,.6,615,16.5,1441,,,,,,,8.3,140,1543,4,250,1822,1.4,1232,-8.1,10,1401,35,3.4,1014.2,1024.5,723,1020.3,1611,1022.8,12.8,12.2,1200,3.69,27.6,,,,,,0,0,12.7,-6.8,12,11.5,12.3,12.4,12.2,11.4,11.1,12.1,15.1,4.9,7,,
133,2020-04-06,9.7,.9,555,18.3,1516,,,,,,,5.8,270,1945,3,250,1952,1.3,1116,-2.3,15,1306,47.4,5.2,1012.7,1024.3,659,1017.1,1653,1021.3,12.8,10.7,1200,3.62,25.16,,,,,,3.5,0,14.2,-4.6,12.9,12.1,12.5,12.6,12,11.5,11.2,12.1,15,4.5,6.4,,
133,2020-04-07,11.5,4.5,647,19.2,1511,,,,,,,8.7,110,1343,5.2,110,1329,2.1,1809,3.1,37,1347,58.1,7.8,1008.3,1019.8,1,1013.9,1657,1016.8,12.8,11.3,1200,3.18,23.24,,,,,,1,0,15.6,-2.1,13.9,13,13.2,13.1,12.2,11.5,11.3,12.2,15,3.7,5.2,,
133,2020-04-08,10.1,5.1,609,16.3,1328,,,,,,,10,250,1152,5.4,250,1254,2.3,2017,-5.6,9,1400,40.5,4.5,1010.6,1022.5,2249,1017.2,1,1019.1,12.9,12.2,1200,3.75,28.28,,,,,,0,0,15.3,-2.5,14,13.2,13.5,13.4,12.5,11.6,11.3,12.2,14.9,5.9,8.4,,
133,2020-04-09,9.6,2.4,622,16.7,1503,,,,,,,7.9,250,1237,4.2,230,1531,1.5,1327,-2.7,19,1620,44.5,5,1014.2,1025.8,2356,1020.5,1631,1022.8,12.9,11.1,1200,3.46,25.21,,,,,,3.8,2.1,14.6,-3.6,13.5,12.7,13.2,13.3,12.6,11.7,11.4,12.2,14.9,4.6,6.6,,
133,2020-04-10,10.9,5.4,656,17.9,1447,,,,,,,7.4,250,1605,3.3,230,1610,1.6,1359,.6,27,1519,50.9,6.4,1016.3,1026.7,658,1022.4,1543,1024.9,12.9,10.8,1300,3.43,23.86,,,,,,4.5,2.1,17.1,-.2,14.8,13.7,13.8,13.7,12.7,11.8,11.5,12.3,14.9,3.8,5.5,,
133,2020-04-11,8.9,4.6,545,14.7,1347,,,,,,,6.9,180,1742,4.2,140,1534,1.5,1291,1.2,33,1442,61.1,6.7,1011.9,1025.5,10,1017.3,2350,1020.5,13,4.8,1200,2.41,16.73,,,,,,6.8,1.4,13.2,-.1,13.7,13.3,13.8,13.9,13,11.9,11.6,12.3,14.9,2.6,3.8,,
133,2020-04-12,8.6,2.5,604,17.3,1339,1.67,.6,1635,1,1620,1.3,12.6,20,1421,7.6,50,1424,1.9,1618,3.2,37,1319,70.8,7.8,1005.4,1017.4,1,1011.3,1528,1014,13,7.5,1000,2.81,18.1,,,,,,4.3,2.9,12.2,-2.6,12.6,12.5,13.2,13.4,12.9,12,11.6,12.3,14.8,2.7,3.9,1.3,
133,2020-04-13,10.7,4.7,606,18.5,1617,,,,,,,8.4,270,1347,4.5,270,1306,2.2,1910,-2.4,18,1609,43.1,5.1,1005.9,1017.3,2319,1012,1606,1014.3,13.1,10.2,1200,3.73,26.75,,,,,,2.6,1.1,15.1,.8,13.6,12.8,13.2,13.2,12.7,12.1,11.7,12.4,14.8,4.8,6.8,,
133,2020-04-14,12.9,4.3,611,21.9,1437,,,,,,,7.8,110,1526,4.3,140,1502,1.5,1265,-1.1,17,1603,42.8,5.7,1008.8,1019.4,741,1014.6,1735,1017.3,13.1,12.4,1200,3.74,28.06,,,,,,.9,0,17.7,-1.9,15,13.9,14,13.8,12.8,12.1,11.8,12.4,14.8,5.4,7.8,,
133,2020-04-15,12.8,4,617,21.4,1537,,,,,,,5,320,1226,2.1,270,1154,1,838,-1.8,17,1527,40.5,5.4,1007,1017.7,2,1012.4,1628,1015.4,13.1,8.4,1300,3.51,21.37,,,,,,6.8,0,16,-1.9,15,14.2,14.4,14.3,13.2,12.1,11.8,12.4,14.8,3.8,5.4,,
133,2020-04-16,16,6,612,24.1,1456,,,,,,,10.8,50,2330,7,70,2214,2.3,2027,3.1,25,1419,44.8,7.7,1008.6,1019.3,955,1013.9,1632,1016.9,13.2,11.5,1200,3.51,25.86,,,,,,3.6,1.3,21,.2,17,15.4,15.1,14.8,13.4,12.2,11.9,12.4,14.8,5.5,7.8,4,
133,2020-04-17,14.3,9.7,716,20.5,1435,3.17,.7,609,2.9,600,4,9,50,157,5.9,50,120,2.6,2209,8.6,42,1718,70.1,11.2,1004.7,1018.2,57,1009.7,1550,1013,13.2,5.8,1000,2.6,15.41,,,,,,6.6,5.8,14.9,8.7,16.2,15.9,15.9,15.7,14.1,12.4,12,12.5,14.7,2.7,3.9,.1,
133,2020-04-18,14.2,10.4,549,21.2,1519,1.5,.1,,.1,,.1,7,110,1630,4,140,1755,1.8,1541,7.8,35,1511,67.8,10.6,1008.1,1019.7,2222,1011.9,1,1016.5,13.2,9.8,1200,3.25,24.28,,,,,,6.3,5.3,20.7,6.1,17.3,16.2,16.1,15.7,14.3,12.7,12.1,12.5,14.7,3.9,5.5,,
133,2020-04-19,11.3,9.2,2357,14.7,1121,8.75,.8,1615,3.8,1549,12.4,12,20,1147,6.8,50,1348,2.2,1887,8.7,61,1234,85.1,11.3,1005.8,1019.4,13,1009.3,2238,1014.2,13.3,0,1100,.79,5.36,,,,,,9,4.1,12.8,4.7,14,14.3,15.2,15.5,14.7,12.8,12.2,12.5,14.7,1.2,1.7,12.4,
133,2020-04-20,11,7.8,2215,16.2,1254,2.33,0,,0,,0,9.2,110,1218,4.5,140,1221,1.7,1499,7.2,61,1238,78.8,10.3,1003.8,1015.7,2347,1009.4,251,1012.2,13.3,3.1,1200,2.93,13.08,,,,,,7,5.8,13.2,2.9,13.8,13.9,14.4,14.4,14.1,13,12.2,12.5,14.7,2.1,3,0,
133,2020-04-21,9,5.1,2355,14.3,1228,,,,,,,11.8,230,1441,6.3,250,1442,2.9,2507,-2.3,15,1431,49.8,5.5,1007.5,1019.3,2145,1014.4,1240,1016.1,13.4,12.3,1200,3.82,29.98,,,,,,4,1,13.5,2.1,13.4,13.3,13.9,14,13.8,13,12.4,12.5,14.7,5.1,7.3,,
133,2020-04-22,7.3,4,313,11.6,1103,.67,0,,0,,0,11.6,270,1115,6.1,250,933,3.3,2811,-4.9,25,1032,42.6,4.3,1009.2,1019.7,2152,1016.3,1522,1017.8,13.4,9.3,1000,3.11,21.67,,,,,,4,3.5,10.4,-.5,11.3,11.7,12.9,13.4,13.7,13,12.5,12.5,14.7,3.5,5.1,0,
133,2020-04-23,9.1,4,429,15.1,1334,,,,,,,12.1,230,1526,5.4,270,1113,2.7,2365,-3.6,23,1259,43.1,4.7,1008.9,1019.2,656,1015.2,1539,1017.5,13.4,12.7,1200,3.72,27.18,,,,,,2.4,2.4,12.8,-1.2,12.5,12,12.6,12.8,13.1,12.9,12.5,12.6,14.7,4.6,6.6,,
133,2020-04-24,10.7,4.4,554,16.7,1358,,,,,,,11.5,160,1528,4.8,140,1535,2.4,2070,-2.5,19,1423,42.8,5.1,1007.2,1018.4,3,1013.8,1637,1015.7,13.4,12.8,1200,3.81,29.65,,,,,,0,0,14.7,-1.1,13.5,12.8,13.2,13.2,13,12.8,12.5,12.6,14.7,5.6,8,,
133,2020-04-25,14.9,9,140,22.6,1318,,,,,,,14.1,200,1412,6.3,160,1345,2.7,2372,3.1,19,1342,47.8,8,1002.9,1015.6,2357,1007,1402,1011.2,13.5,11.4,1200,3.43,26.32,,,,,,2,.4,17.3,3.5,15.4,14.1,14.1,13.9,13.3,12.8,12.6,12.7,14.7,5.1,7.3,,
133,2020-04-26,12.8,6.6,453,19.3,1554,,,,,,,9.4,290,1127,4.3,250,1335,2.1,1836,-1.1,16,1603,44.8,5.9,1009.6,1021.5,2326,1015.6,1,1018,13.5,12.2,1200,3.87,29.61,,,,,,1.6,.1,17.7,.5,16.4,15.2,15.1,14.8,13.7,12.8,12.6,12.7,14.7,5.5,7.9,,
133,2020-04-27,12.1,5.5,559,18.6,1316,.17,0,,0,,0,9.4,250,1421,5.2,250,1429,1.6,1343,0,26,1319,45.3,6.1,1012.3,1022.2,2400,1018.7,1641,1020.7,13.6,9.3,1000,3.13,20.92,,,,,,2,2,14.6,-.8,15,14.7,15.1,15.2,14.2,12.9,12.6,12.7,14.7,3.6,5.2,0,
133,2020-04-28,13.5,5.1,600,21.2,1433,,,,,,,9.1,90,1551,4.9,110,2115,2.1,1799,2.9,18,1436,54,7.7,1012.7,1023.7,906,1018.6,1655,1021.1,13.6,12.9,1200,3.74,29.17,,,,,,0,0,17.9,-.5,16.6,15.4,15.3,15.2,14.2,13.1,12.6,12.8,14.6,5.5,7.9,,
133,2020-04-29,16.2,8.3,555,24.5,1515,,,,,,,8.6,110,1307,5.1,110,1247,1.8,1563,1.9,18,1512,44.1,7.2,1011.5,1022.2,717,1017.5,1741,1019.8,13.6,12.7,1200,3.71,29.06,,,,,,0,0,20.2,2.4,18.5,17.1,16.7,16.3,14.7,13.2,12.7,12.8,14.6,5.8,8.4,,
133,2020-04-30,17.7,6.7,550,26.9,1535,,,,,,,8,90,1613,4,140,1234,1.5,1326,8.7,29,1614,58.4,12,1008.2,1020.2,312,1012.8,1726,1016.5,13.7,12.5,1200,3.7,29.12,,,,,,0,0,22,1.4,19.6,18,17.5,17.1,15.3,13.4,12.8,12.9,14.6,5.4,7.6,,
133,2020-05-01,22.4,16.4,539,29.3,1429,,,,,,,8.5,110,1308,4.2,140,1314,2.3,2018,15.8,41,1656,69,18,1005.3,1015.2,748,1011.1,1741,1013.4,13.7,11.2,1200,3.53,27.35,,,,,,2.3,1.5,25.9,12.7,22.5,20.4,19.4,18.6,16.1,13.7,12.9,12.9,14.7,5.3,7.6,,
133,2020-05-02,22.5,19.5,2356,26.9,1612,1.53,0,,0,,0,6.6,140,1143,3.8,110,1135,1.6,1419,14.1,32,1504,62.3,16.4,1003.5,1014.2,721,1008.7,2352,1011.5,13.7,5.7,1100,2.68,18.51,,,,,,8.8,5.6,25,15.6,22.6,21.3,20.6,19.8,17.1,14.1,13,12.9,14.6,3.4,4.8,3.3,
133,2020-05-03,19.2,16.9,745,22.5,1448,7.67,.7,922,2.2,849,6.5,6.3,20,1148,4,50,1157,1.2,1071,16.8,72,1659,86.9,19.1,998.3,1008.8,21,1004,1530,1006.4,13.8,1.4,1200,1.83,11.22,,,,,,8,5.4,20.7,13.6,21,20.3,20.1,19.8,17.7,14.5,13.2,12.9,14.6,2,2.8,3.2,
133,2020-05-04,20.6,14,2353,27.4,1505,,,,,,,8.8,110,1603,4.3,140,1608,1.6,1384,15.1,49,1506,73.1,17.3,1000.5,1011.9,2336,1006.3,33,1008.6,13.8,8.6,1100,3.07,21.53,,,,,,6.1,4.1,23.2,10.1,21.9,20.9,20.4,19.8,17.8,14.9,13.5,12.9,14.5,3.9,5.6,,
133,2020-05-05,15.6,11.8,526,22.2,1120,6.75,.4,1156,.6,1140,1.4,5.6,290,1152,3,250,1453,1,835,13.6,61,1112,88.3,15.7,1003.7,1014.3,1450,1010.3,1807,1012,13.8,4.5,900,2.35,11.02,,,,,,6.8,3.9,17.4,8.2,18.5,18.7,19.3,19.4,18.2,15.2,13.6,13.1,14.6,1.7,2.4,1.4,
133,2020-05-06,19.7,13.8,343,27.8,1549,,,,,,,9.4,50,2223,5.5,50,2228,1.6,1358,10.6,23,1605,61.9,13.1,1005.8,1016.9,2337,1010.7,1646,1014,13.9,10.9,1200,3.72,28.98,,,,,,2.8,2.5,24.1,13.1,21.8,20.3,19.7,19.2,17.7,15.5,13.9,13.1,14.6,6.1,8.7,,
133,2020-05-07,19.6,12.3,524,25.9,1623,,,,,,,12.6,90,940,7.5,70,1107,3.8,3269,3.5,22,1105,36.6,7.9,1009.7,1019.6,619,1016.1,1612,1017.9,13.9,12.1,1200,3.87,30.28,,,,,,4.8,0,24.3,7.3,22.1,20.7,20.4,20,18.3,15.6,14,13.1,14.6,8,11.4,,
133,2020-05-08,19.4,12.3,610,26.2,1538,4.5,1,2323,3.6,2237,7.4,8.6,50,54,5.3,50,102,2.3,1958,4.9,18,1325,43.3,9.5,1006.7,1018.1,9,1011.5,1721,1014.9,13.9,8.7,1100,3.72,25.31,,,,,,6.1,2,23.2,8.2,21.8,20.7,20.5,20.2,18.6,15.8,14.2,13.2,14.7,4.5,6.4,20.5,
133,2020-05-09,15.9,13.3,2328,18.5,1326,20.92,1,853,4.5,19,17.9,8.1,140,1720,4.7,70,611,2.2,1869,15.2,92,2120,95.6,17.3,997.4,1013.5,1,1002.6,1533,1005.6,13.9,0,1100,.37,3.24,,,,,,10,8.5,17.8,12.7,18.8,19,19.7,19.9,18.8,16.1,14.4,13.2,14.7,.7,.9,4.9,
133,2020-05-10,14.7,13.2,233,18.3,1620,5.83,.1,,.1,,.1,6.8,110,657,3.6,110,1107,2.2,1905,13.3,79,1633,91.8,15.3,1000.2,1011.7,2344,1005.4,351,1008.5,14,1.9,1400,1.8,10.29,,,,,,7.6,7.5,16.7,12.4,17.5,17.6,18.3,18.4,18.1,16.2,14.6,13.3,14.7,1.8,2.6,,
133,2020-05-11,18.5,14,1,24.4,1458,.17,0,,0,,0,8.7,110,1013,4.6,110,1019,2.2,1888,10.5,37,1526,63,12.8,1000.6,1011.7,1,1006,2345,1008.8,14,10.6,1200,3.7,27.85,,,,,,5.4,3.3,20.4,12.1,19.9,18.8,18.6,18.3,17.5,16.1,14.7,13.3,14.7,4.6,6.5,.2,
133,2020-05-12,16.5,12.1,2355,21.1,1254,1.33,.2,,.2,,.2,9.3,180,1234,4.3,250,1718,2.1,1801,8.9,35,1717,63.3,11.6,998.4,1012.5,2348,1003.9,1337,1006.6,14,13.2,1200,3.21,27.56,,,,,,2.1,2,20.3,7.1,19.8,19.3,19.3,19.1,18,16,14.8,13.3,14.6,4.6,6.5,,
133,2020-05-13,16.3,9.2,529,22.6,1550,,,,,,,8.5,200,1410,4.4,140,1350,1.8,1582,4.4,23,1633,50.3,8.6,1008.5,1019.2,2356,1012.5,1,1016.8,14.1,13,1200,3.83,31.37,,,,,,.8,.1,19.9,3.3,19.5,18.9,19,18.9,18.1,16.1,14.9,13.4,14.6,5.9,8.5,,
133,2020-05-14,19.9,11.8,452,27.8,1516,,,,,,,5.3,290,1540,3,110,2,.9,814,6.6,19,1319,45.3,9.8,1008.2,1019.9,751,1013.7,2057,1016.4,14.1,8.7,1100,3.41,24.66,,,,,,7.8,4.3,22.5,8.5,21.1,19.7,19.6,19.3,18.2,16.3,15,13.5,14.6,4.6,6.6,5.5,
133,2020-05-15,16.7,15.2,805,19.9,1,18.92,1,903,4.4,850,24.9,8.4,50,1219,4.5,70,1657,1.8,1549,14.2,50,233,87.1,16.3,1000.8,1013.9,1,1006.6,1542,1009,14.1,0,1100,.6,3.59,,,,,,9.9,7.9,17.8,13.8,18.8,18.9,19.5,19.6,18.6,16.3,15.1,13.5,14.7,.8,1.2,19.4,
133,2020-05-16,17.9,15.9,1,20.8,1512,3.42,0,,0,,0,6.3,110,2016,4.1,110,1333,1.5,1268,15.7,74,1352,87.4,17.8,998.8,1008.6,949,1005.4,1636,1007,14.1,2.8,1300,3.12,16.77,,,,,,9.5,9.5,20.9,15.6,20.4,19.5,19.3,19.1,18,16.4,15.1,13.6,14.6,2.5,3.5,,.33
133,2020-05-17,21.2,15.9,443,28.5,1633,,,,,,,5,270,1813,2.4,140,2203,1.2,1030,15.9,46,1556,73.6,18.1,997.3,1008.9,624,1002.2,1641,1005.4,14.2,8.5,1200,3.66,25.72,,,,,,6.9,3.9,23.7,15.4,22.8,21.4,20.7,20.1,18.3,16.7,15.2,13.6,14.7,5,7.2,,
133,2020-05-18,20.2,13.9,2400,27.3,1253,5.08,2.7,1741,6.1,1736,7.6,14.3,70,1511,7.8,70,1456,2.6,2250,16.3,55,1624,80.3,18.6,991.2,1003.9,1,993.3,1507,999.2,14.2,8,1100,3.64,22.43,,,,,,7.9,3,23.9,13.2,23.1,22.1,21.7,21.2,19.3,16.8,15.4,13.7,14.6,4.1,5.8,8.7,
133,2020-05-19,13.5,11.7,627,16.7,1632,8.33,.7,926,1.5,924,3.3,8.2,110,936,4.6,110,936,1.7,1458,11.1,70,1636,85.5,13.2,992.5,1008,2400,997.1,1141,1000.8,14.2,2,1400,2.66,10.8,,,,,,8.1,7.4,19.1,8.4,19.1,19.3,20.1,20.4,19.7,16.9,15.4,13.8,14.7,1.5,2.2,2.2,
