지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),평균 이슬점온도(°C),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),평균 현지기압(hPa),최고 해면기압(hPa),최고 해면기압 시각(hhmi),최저 해면기압(hPa),최저 해면기압 시각(hhmi),평균 해면기압(hPa),가조시간(hr),합계 일조시간(hr),1시간 최다일사 시각(hhmi),1시간 최다일사량(MJ/m2),합계 일사량(MJ/m2),일 최심신적설(cm),일 최심신적설 시각(hhmi),일 최심적설(cm),일 최심적설 시각(hhmi),합계 3시간 신적설(cm),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C),평균 5cm 지중온도(°C),평균 10cm 지중온도(°C),평균 20cm 지중온도(°C),평균 30cm 지중온도(°C),0.5m 지중온도(°C),1.0m 지중온도(°C),1.5m 지중온도(°C),3.0m 지중온도(°C),5.0m 지중온도(°C),합계 대형증발량(mm),합계 소형증발량(mm),9-9강수(mm),안개 계속시간(hr)
138,2020-03-10,10.1,8,2358,11.7,50,17.33,,,,,21,6.6,50,254,5.3,50,246,2.4,2106,8.1,70,2052,88.3,11,1004.5,1010,1,1001.7,1424,1005,11.8,0,1100,.49,2.67,,,,,,8.8,7,10,5.1,10.3,10.3,10.2,9.9,9.6,10.3,11.3,13.9,16.2,.9,1.3,8.9,
138,2020-03-11,7.1,2.6,658,12.2,1541,,,,,,,9.5,250,1014,7,250,953,3.2,2788,-6.2,22,1528,40.4,3.9,1015.3,1021.5,2359,1008.4,1,1015.8,11.8,11,1200,2.96,20.48,,,,,,0,0,7.9,-3.3,8.4,8.7,9.1,9.4,9.8,10.4,11.3,13.9,16.2,4.1,5.8,,
138,2020-03-12,10.3,3.3,651,17.3,1555,,,,,,,7.5,230,1456,5.7,250,810,3.4,2909,-6.9,16,1316,30.9,3.7,1020.6,1023.4,950,1018.3,1709,1021.1,11.8,11,1200,2.86,19.95,,,,,,.8,0,9.1,1.8,9.5,9.3,9.1,9.1,9.8,10.4,11.3,13.9,16.2,4.4,6.3,,
138,2020-03-13,10.6,6.6,2356,16.6,1356,,,,,,,6.2,230,446,4.2,200,1146,2.6,2210,1,30,1452,53.4,6.7,1018.6,1022.2,915,1016.5,1700,1019.1,11.9,5,1200,2.73,14.19,,,,,,8,1,11,3.9,11.1,10.7,10.2,9.9,9.8,10.4,11.3,13.8,16.2,2.7,3.8,,
138,2020-03-14,7.6,3.3,708,11.9,1624,,,,,,,8.9,290,1730,5.4,290,1734,3.1,2669,-8.3,17,1435,33.5,3.4,1013.5,1018.2,1,1011.4,1712,1014,11.9,10.5,1200,2.96,20.76,,,,,,2.3,1.1,10.9,1.8,10.4,10.5,10.4,10.3,9.9,10.5,11.4,13.8,16.1,4.2,6,,
138,2020-03-15,7.7,3.3,2349,13.1,1427,,,,,,,10.9,250,1614,7.1,250,1628,3.7,3223,-6,24,1427,38.6,4,1009.6,1014.9,2356,1005.3,1536,1010.1,12,9.3,1200,2.29,14.94,,,,,,3.8,2.9,9.8,.4,9.3,9.5,9.8,9.9,10.1,10.6,11.4,13.8,16.2,3.3,4.8,,
138,2020-03-16,6.7,1.9,539,10.2,1805,,,,,,,6.6,140,1741,4.3,140,1741,2.7,2358,-3.5,25,1804,48.4,4.8,1019.9,1023.3,1042,1014.8,3,1020.4,12,10.9,1100,2.63,18.89,,,,,,2,1.3,10.4,-.5,9.1,9.2,9.4,9.6,10,10.6,11.4,13.8,16.1,3,4.3,,
138,2020-03-17,10,4.7,656,17.6,1411,,,,,,,7.8,20,1444,6.2,50,1451,2.8,2434,0,32,1145,51.1,6.5,1014.6,1019.1,1,1011.5,1818,1015.1,12,10.5,1200,2.76,18.77,,,,,,1,.5,11.9,1.3,10.7,10.5,10.1,9.9,9.9,10.6,11.4,13.8,16.1,3.2,4.6,,
138,2020-03-18,12.7,6.6,635,19.1,1521,,,,,,,6.5,270,1109,4.7,110,1620,2.6,2216,-.1,20,1441,43.8,6.1,1013.5,1017.3,917,1010.8,2352,1014,12.1,11.2,1200,2.95,20.88,,,,,,0,0,14.7,-1.6,12.5,12,11.3,10.8,10.1,10.7,11.5,13.8,16.1,4.5,6.4,,
138,2020-03-19,13.5,7.8,2315,21.5,1131,,,,,,,14.2,250,1723,9,250,1512,4.9,4191,-.4,20,1605,41,6.4,1005.1,1010.9,2329,998.9,1358,1005.6,12.1,11,1100,2.46,18.12,,,,,,.4,.4,15.2,6.1,13.4,13,12.4,11.8,10.4,10.8,11.6,13.8,16.1,5.7,8.1,,
138,2020-03-20,12.5,6.9,638,18.3,1623,,,,,,,9,230,939,5.7,270,423,3.1,2720,-4.5,18,1449,31.9,4.4,1012.4,1015,939,1010.7,1,1012.9,12.1,11.2,1200,2.91,21.01,,,,,,0,0,15,1.9,13.1,12.8,12.3,11.9,10.7,10.8,11.5,13.8,16.1,4.9,7,,
138,2020-03-21,16.8,9.7,635,24.1,1534,,,,,,,7.6,250,2144,4.7,230,2128,2.7,2371,2.8,29,1414,40,7.8,1010.6,1014.6,904,1007.9,1744,1011.1,12.2,10.3,1200,2.72,18.89,,,,,,.6,0,18,4.4,15.1,14.3,13.2,12.5,10.9,10.9,11.6,13.8,16.1,4.1,5.9,,
138,2020-03-22,11.7,8.9,2357,17.8,7,,,,,,,8.8,20,1217,7.2,50,1218,3.1,2713,6.6,54,6,71.3,9.8,1013.2,1016.7,2349,1008.6,55,1013.7,12.2,8,1100,2.45,15.78,,,,,,5,4.1,16.2,4.5,15.1,14.7,14.2,13.6,11.1,11,11.6,13.7,16,2.4,3.4,,
138,2020-03-23,12.2,5.5,638,20.6,1256,,,,,,,7.6,290,1518,5.6,50,2029,3,2599,.9,20,1204,50.8,6.6,1016.5,1019.4,2351,1013.7,1523,1017,12.3,11.4,1200,2.9,21.03,,,,,,0,0,16,-1.3,14.1,13.9,13.5,13.1,11.5,11.1,11.6,13.7,16,4.4,6.3,,
138,2020-03-24,10.8,5.7,539,14.9,1359,,,,,,,7.6,90,1428,5.3,90,1540,2.5,2158,2.5,41,1521,57.9,7.3,1021.1,1023.1,2355,1019.3,9,1021.6,12.3,11.4,1200,2.94,20.27,,,,,,.4,.4,15.7,-2.3,14,13.8,13.6,13.3,11.7,11.3,11.7,13.7,16,3.4,4.8,,
138,2020-03-25,13,5.8,627,18.8,1330,,,,,,,7.9,110,1449,6.1,90,1517,2.6,2232,4.2,35,1205,56.4,8.4,1020.7,1023.5,902,1018.8,1602,1021.2,12.3,11.3,1200,2.87,20.56,,,,,,2.6,0,16.4,2.9,14.6,14.1,13.7,13.3,11.8,11.4,11.8,13.7,16,3.6,5.2,,
138,2020-03-26,15.3,11.3,345,19.3,1304,6.83,,,,,1.5,7.1,200,1502,5.2,200,1509,2,1725,9.6,50,1101,70.9,12.4,1016.3,1020.3,1,1012,2358,1016.8,12.4,2.5,1200,1.59,9.32,,,,,,9,5.5,16.2,7,14.9,14.7,14.3,13.8,12,11.6,11.8,13.7,16,1.7,2.5,2.9,
138,2020-03-27,12.8,8.7,2341,17,857,12.42,,,,,3.4,8.6,360,1513,4.6,20,1516,2.4,2102,11.5,82,2211,91.9,13.8,1012.1,1018.9,2332,1008.3,544,1012.6,12.4,0,1100,.33,1.95,,,,,,9.8,6.4,13.7,7.9,14,14.2,14.3,14,12.2,11.6,11.9,13.7,15.9,.6,.9,2,
138,2020-03-28,8.7,7.1,2308,10.6,1052,,,,,,,9.4,20,1258,5.7,20,1106,2.8,2448,2.5,52,1205,66,7.3,1020.2,1022.1,903,1018.6,123,1020.7,12.4,0,1300,1.27,7.58,,,,,,9,6.6,9.2,5.1,10.6,11.3,12.1,12.5,12.3,11.7,11.9,13.6,15.8,1.7,2.4,0,
138,2020-03-29,8.8,5.6,531,12,1236,1.23,,,,,0,6.2,50,1316,4.8,50,1405,2.3,2026,3.2,58,1209,68,7.7,1022.3,1024.1,718,1021.7,15,1022.8,12.5,2.3,1400,2.11,11.34,,,,,,8.1,6.3,11.3,.9,10.8,10.8,11.1,11.5,12.1,11.8,12,13.6,15.8,1.7,2.5,0,
138,2020-03-30,10.7,6.7,556,15.5,1510,,,,,,,6.5,90,1525,4.9,50,1426,2.2,1872,4.9,48,1510,67.8,8.7,1020.9,1022.7,731,1019.5,1506,1021.4,12.5,10.7,1200,2.95,19.37,,,,,,5.3,1,14.2,3.8,13,12.6,12.1,11.9,11.9,11.9,12.1,13.6,15.8,2.9,4.2,,
138,2020-03-31,11.4,6.5,602,17.2,1437,,,,,,,6.2,50,1324,4.8,50,1309,2.2,1883,6.4,44,1423,72.5,9.6,1017.1,1021.6,1,1014.5,2354,1017.6,12.6,11.1,1200,2.87,20.45,,,,,,3,.8,15.6,4,14,13.5,13,12.7,12,12,12.2,13.7,15.9,2.7,3.9,0,
138,2020-04-01,11.9,7.1,2335,16.1,1520,3.28,0,,0,,0,11.1,360,2136,7.4,360,2119,3,2611,6.3,42,756,69.4,9.7,1012.9,1018.8,2322,1010.8,548,1013.4,12.6,2.8,1400,1.99,10.77,,,,,,9,7.1,14.9,4.8,13.9,13.6,13.4,13.2,12.1,11.9,12.2,13.6,15.8,2.1,3.1,0,
138,2020-04-02,12.3,5.3,623,19,1552,,,,,,,6.5,160,1651,4.3,140,1627,2.4,2110,-.4,18,1446,45.3,6,1020.2,1023.1,953,1017.9,51,1020.7,12.6,11.3,1100,2.95,21.89,,,,,,2.9,.6,15.9,-.6,14.2,13.8,13.4,13.1,12.3,12,12.3,13.7,15.8,4.9,7,,
138,2020-04-03,15.3,9.6,631,21,1608,,,,,,,7.2,230,1558,4.8,200,1342,2.8,2437,-5.4,10,1336,25.3,4.1,1018.5,1021.7,136,1015.8,1726,1019,12.7,11.8,1200,3.13,22.92,,,,,,2,1.9,18.5,4.9,16.2,15.5,14.7,14,12.4,12.1,12.3,13.7,15.8,6.7,9.5,,
138,2020-04-04,11.2,7.8,2347,18.2,1138,,,,,,,9.9,20,1300,7.6,50,1301,4.2,3622,0,25,1027,48.9,6.4,1017.8,1021.5,2339,1016.2,842,1018.3,12.7,9.3,1200,2.97,21.02,,,,,,3.8,3.8,16.5,5.9,15.1,15,14.8,14.4,12.6,12.2,12.4,13.7,15.8,3.6,5.1,,
138,2020-04-05,9.3,3.9,625,15.6,1357,,,,,,,8,90,1454,6.1,90,1429,2.7,2332,-1.3,19,1353,49.1,5.6,1020.8,1022.8,827,1019.1,1526,1021.3,12.8,11.9,1200,3.21,23.77,,,,,,.1,.1,15.6,-2.2,14.4,14.4,14.3,14,12.7,12.2,12.4,13.7,15.7,4.2,6,,
138,2020-04-06,12.7,4.8,458,19.4,1456,,,,,,,6.7,200,1647,3.8,250,1231,2.4,2099,-5.8,13,1241,31.5,4.1,1018.5,1022.4,1,1015.4,1719,1019,12.8,10.3,1200,3.19,22.75,,,,,,3.5,0,17.4,-1.6,15.2,14.7,14.4,14,12.8,12.3,12.5,13.7,15.7,5.6,7.9,,
138,2020-04-07,15.9,9.8,636,21.3,1615,,,,,,,9.4,230,937,5.1,250,1040,3.1,2652,-1.2,24,1110,31.5,5.7,1013.4,1017.2,1,1011.5,1722,1013.9,12.8,11,1100,2.9,21.25,,,,,,2,.4,19.4,8.1,16.7,16.1,15.4,14.8,12.9,12.4,12.5,13.7,15.7,5.2,7.5,,
138,2020-04-08,11.6,8.3,2354,18.4,1322,,,,,,,8,50,1345,6.4,50,1511,3.3,2862,0,15,1257,49.1,6.4,1016.8,1021.7,2200,1013.4,202,1017.3,12.9,9,1200,3.26,21.66,,,,,,3.3,3.3,17.7,4.5,16.5,16.2,15.8,15.3,13.1,12.5,12.6,13.7,15.7,3.9,5.5,,
138,2020-04-09,10.1,4.8,611,15.3,1323,,,,,,,8.8,50,1549,6.7,50,2014,3.6,3106,1.9,23,1136,58.8,7,1021.6,1026.2,2319,1019.1,1423,1022.1,12.9,11.2,1200,3.02,22.43,,,,,,3,2.6,16.6,2.5,15.3,15.2,15.2,14.9,13.3,12.6,12.6,13.7,15.6,4.3,6.1,0,
138,2020-04-10,10.8,9.2,2355,12.9,1154,.1,0,,0,,0,6.6,20,853,5,50,24,3.5,3043,1.7,42,917,54,6.9,1025.6,1027.9,1053,1024.7,1735,1026.1,12.9,10.2,1200,3.32,23.14,,,,,,7.8,5.5,17.8,7.4,16.3,16.1,15.7,15.3,13.4,12.7,12.7,13.7,15.6,3.6,5.1,,
138,2020-04-11,11.4,6.6,551,15.9,1255,2.92,0,,0,,0,9,160,1412,4.4,90,1327,2.4,2032,4.4,41,1248,63.5,8.5,1018.9,1025.2,1,1016.2,2338,1019.4,13,5.5,1100,2.14,12.51,,,,,,8.6,3.3,15.5,4.6,14.9,15.1,15.2,15.1,13.6,12.8,12.8,13.7,15.6,2,2.9,8.6,
138,2020-04-12,10.4,8.4,534,13.6,1136,8.92,2.9,756,4.7,756,10,14.4,50,1627,10.3,50,2051,5.1,4398,6,55,1205,75.3,9.4,1012.6,1016.2,1,1011.6,2353,1013.1,13,4.8,1100,2.91,12.37,,,,,,9.3,8.4,10.6,6.3,12.7,13.4,14.1,14.4,13.5,12.8,12.7,13.6,15.5,2.6,3.7,1.6,
138,2020-04-13,10.4,7.2,518,14.7,1518,4,.2,,.2,,.2,11.5,340,228,7.1,20,1615,3.9,3369,-.8,29,1514,47.3,5.8,1011.8,1015.8,2218,1010.2,337,1012.3,13,7.2,1300,3.14,17.52,,,,,,5.8,2.8,11.4,-1.2,12.3,12.5,12.9,13.2,13.3,12.9,12.8,13.6,15.5,3.9,5.6,,
138,2020-04-14,15.7,6.6,455,24,1610,,,,,,,8.4,290,1432,5.5,290,1228,2.7,2340,-3.6,12,1604,29,4.8,1014.2,1016.6,901,1012.3,1741,1014.7,13.1,12.1,1200,3.28,24.99,,,,,,1,0,16.8,1.3,15,14.3,13.6,13.3,13.2,13,13,13.8,15.6,6.7,9.6,,
138,2020-04-15,15.1,11.9,449,21.6,1249,,,,,,,7.9,50,2041,5.1,250,931,3.4,2902,2.9,21,1242,48.9,8.2,1014,1017.8,2353,1012.5,1230,1014.5,13.1,8.7,1100,2.77,19.79,,,,,,7.5,1.9,18.1,6.5,16.2,15.7,15.2,14.6,13.2,13,13,13.8,15.6,4.1,5.9,,
138,2020-04-16,12.5,11.5,427,14.2,1347,,,,,,,8.5,50,802,6.4,50,807,3.9,3412,6.8,58,1434,68.8,9.9,1020.3,1022.3,1026,1017.8,1,1020.8,13.2,9.9,1400,2.49,19.29,,,,,,7,6.3,17.9,9.9,16.5,16,15.6,15.2,13.3,13,13,13.8,15.5,2.7,3.8,,
138,2020-04-17,12,10.9,2358,13.3,1707,10.3,.9,1341,3.9,1337,16.9,6.5,140,1543,4.4,140,1546,1.6,1340,9.6,67,21,86.5,12.1,1014.7,1021.1,1,1009.6,2154,1015.2,13.2,0,1000,.26,1.9,,,,,,8.3,7,12.9,5.1,13.8,14.2,14.8,14.8,13.5,13,13,13.7,15.5,.8,1.1,17.2,
138,2020-04-18,13.3,10.3,221,16.7,1114,.92,.3,616,.3,540,.3,8.8,290,927,5.7,270,1038,2.8,2461,9.3,52,1109,77.9,11.7,1015,1020.9,2320,1009.5,224,1015.5,13.2,6.2,1000,2.95,15.41,,,,,,5.8,5,14.8,4.5,13.9,13.8,13.9,14,13.6,13.1,13.2,13.8,15.6,2.2,3.2,,.22
138,2020-04-19,11.9,10.2,227,13.9,1031,8.67,1,2154,4.7,2118,17.6,7.8,70,1905,6.1,50,2332,3.4,2901,9.4,72,1229,85.4,11.8,1015.3,1021.3,925,1007.5,2359,1015.8,13.3,.1,900,1.3,6.66,,,,,,9.8,8,12.4,7.8,13.1,13.4,13.8,13.9,13.5,13.1,13.1,13.8,15.5,1.2,1.8,18.1,
138,2020-04-20,14.4,10.6,439,20.5,1547,3.42,.4,114,.5,24,.5,9.2,250,2106,5.8,250,2050,3.1,2646,7.8,45,1523,67,10.7,1008.8,1012.1,2359,1007.1,114,1009.3,13.3,7.7,1300,3.12,19.02,,,,,,6.5,4.9,16.4,9.8,15.4,14.8,14.2,13.9,13.5,13.2,13.2,13.8,15.5,4,5.7,,
138,2020-04-21,12.1,6.6,2359,18.2,1403,,,,,,,13,270,1548,8.3,250,1550,4.1,3554,-4.1,16,1650,35,4.7,1012.1,1016.3,2359,1008.2,1533,1012.6,13.3,11.8,1200,3.33,24.67,,,,,,5.3,.1,15.1,5.1,15.6,15.3,15,14.6,13.7,13.3,13.3,13.9,15.5,6.1,8.7,,
138,2020-04-22,8.9,4.7,549,14.4,1446,,,,,,,12.3,270,1307,7.5,250,1314,4.3,3681,-5.7,22,1422,35.9,4,1014,1016.7,152,1011,1519,1014.5,13.4,12.2,1200,3.35,26.04,,,,,,1.3,1,14.1,2.6,13.9,14,14.2,14.2,13.7,13.3,13.3,13.9,15.5,5.2,7.5,,
138,2020-04-23,10.5,4.8,532,16.2,1620,,,,,,,10.1,270,952,6.8,270,1007,3.9,3373,-3.5,21,1610,38.6,4.7,1013.8,1016.4,4,1011.8,1553,1014.3,13.4,12.5,1100,3.35,25.63,,,,,,.5,.5,15.3,2.5,14.1,14,14,13.9,13.6,13.3,13.3,13.9,15.4,5.1,7.3,,
138,2020-04-24,12.6,5.8,529,18.9,1539,,,,,,,11.2,340,1605,6.4,290,1659,3.4,2927,-5.7,13,1706,30.1,4.1,1013.9,1016,545,1011.2,1532,1014.4,13.4,12.4,1200,3.35,25.02,,,,,,.8,.4,16.2,3.1,15,14.9,14.6,14.3,13.5,13.3,13.4,13.9,15.5,6.2,8.9,,
138,2020-04-25,17.3,9.1,548,23.8,1430,,,,,,,11.8,250,1251,7.9,230,1111,4.2,3659,1.9,25,915,36,7.3,1009.7,1015.2,1,1005.8,1626,1010.2,13.5,11.8,1200,3.13,24.08,,,,,,0,0,19.6,4.7,17.1,16.3,15.6,15,13.5,13.4,13.4,14,15.5,6.4,9.2,,
138,2020-04-26,12.7,9.4,2358,18.2,1228,,,,,,,8.7,50,1333,6.2,50,1548,2.7,2367,5.2,27,1238,62.4,8.9,1016.7,1020.8,2328,1011.9,1,1017.2,13.5,11,1000,2.92,22.81,,,,,,2,2,18.7,3.3,17.2,16.9,16.6,15.9,13.7,13.4,13.4,14,15.5,3.5,4.9,,
138,2020-04-27,12.3,7.5,553,19.5,1303,1.42,0,,0,,0,8.2,50,1423,6.2,50,1549,2.9,2463,5.2,23,1254,65.6,9,1019.4,1021.6,2159,1018.2,1340,1019.9,13.5,9.9,1200,3.16,19.99,,,,,,3.9,3.4,17.5,4.4,16.4,16.3,16.1,15.8,14,13.4,13.5,14,15.5,3.5,4.9,0,
138,2020-04-28,16,7.8,522,22.2,1529,,,,,,,8.4,230,1549,4.5,250,1546,2.7,2329,.9,19,1313,42.4,6.7,1018.5,1022.2,857,1016,1814,1019,13.6,12.6,1200,3.28,25.66,,,,,,0,0,20.7,3.7,18.2,17.5,16.8,16.1,14.2,13.5,13.5,14,15.5,6.5,9.2,,
138,2020-04-29,19,13.8,602,25.3,1338,,,,,,,9.1,140,1627,6.2,90,1455,3.3,2825,3.2,21,1250,35.8,7.7,1017.6,1020.1,825,1016.5,1739,1018.1,13.6,12.4,1200,3.21,24.68,,,,,,0,0,22.7,11.4,20.1,19.3,18.2,17.3,14.4,13.6,13.6,14,15.5,6.7,9.5,,
138,2020-04-30,20.8,13.8,507,27.8,1704,,,,,,,8.1,270,1541,5.7,250,1547,3.6,3080,6.2,21,1447,41.6,9.9,1014.6,1019,659,1011,1751,1015.1,13.6,12.5,1200,3.34,26.32,,,,,,.8,.3,25.2,11.8,21.4,20.5,19.3,18.2,14.8,13.8,13.6,14,15.5,6.6,9.4,,
138,2020-05-01,23.8,15.6,548,30.8,1446,,,,,,,8.4,270,1037,4.8,230,1638,2.8,2400,15.3,39,1446,61.4,17.5,1011.9,1015.1,728,1009.3,1718,1012.4,13.7,12.2,1200,3.13,24.19,,,,,,.3,0,28,9.3,23.8,22.6,21,19.6,15.3,13.9,13.7,14.1,15.5,5.9,8.4,,
138,2020-05-02,24.5,20.5,515,31,1447,,,,,,,8,230,312,5.6,250,311,3.8,3241,13.8,27,1511,53.5,15.9,1010,1013,806,1008.4,1604,1010.4,13.7,7.5,1200,2.94,20.2,,,,,,7.6,1.4,27.8,19.1,24.8,23.9,22.4,20.9,15.9,14.1,13.7,14.1,15.4,5.2,7.5,1.9,
138,2020-05-03,18.4,17,400,21.6,1,6.12,.5,334,1.1,244,2.2,7.2,140,1129,5.4,140,1139,1.9,1614,15.9,52,6,85.6,18.1,1007.5,1010,154,1006,1555,1008,13.7,0,1000,.64,4.42,,,,,,9.9,6.9,19.2,14.9,20.5,20.9,21.1,20.6,16.5,14.3,13.8,14.1,15.4,1.3,1.9,.3,
138,2020-05-04,19.6,14.3,2352,29,1252,,,,,,,10.3,50,1640,7,360,1640,3.2,2746,15.3,44,1244,78.1,17.5,1007.9,1014.3,2144,1004.6,1350,1008.4,13.8,9.7,1200,3.05,21.68,,,,,,5.4,4,25,14.1,23.2,22.2,20.9,19.9,16.8,14.7,14,14.1,15.5,3.9,5.6,,
138,2020-05-05,15.1,14.1,230,16.7,1244,2,.6,1441,1.3,1358,1.3,6.2,50,1234,4.9,50,1307,2.4,2101,12.4,68,1319,84.5,14.5,1012.5,1015.1,822,1010.8,1832,1013,13.8,3.9,1200,3.12,13.38,,,,,,8.6,7,18.9,10.9,20.1,20.5,20.6,20.1,17,14.8,14,14.1,15.4,2.2,3.1,1.3,
138,2020-05-06,15.6,13.6,558,18,1003,,,,,,,8.8,50,1140,7,50,1145,3.2,2798,12.9,75,1335,84.5,14.9,1015.2,1019.4,2327,1010.8,141,1015.7,13.8,12.4,1100,3.26,23.64,,,,,,4.1,2.8,21.4,10.9,20.5,20.2,19.7,19.3,17.1,15.1,14.2,14.2,15.4,3.1,4.5,,
138,2020-05-07,14.7,11.4,543,17.9,1232,,,,,,,7.3,70,1604,5.4,50,1347,2.6,2277,11.1,64,1612,80,13.3,1020.4,1022.1,841,1018.7,52,1020.9,13.9,11.9,1200,3.46,27.14,,,,,,6.1,1.8,23.5,6.1,20.9,20.4,20,19.4,17.1,15.2,14.3,14.2,15.4,3.6,5.1,,
138,2020-05-08,17.5,10.1,421,23.8,1729,1.75,.2,,.2,,.2,11.7,140,1522,5.6,90,1419,2.4,2042,11.4,46,1719,68.9,13.6,1016.1,1021.1,1,1013.1,1545,1016.6,13.9,10,1100,3.3,22.36,,,,,,6.8,3.5,23.7,3.7,21.4,20.8,20.2,19.6,17.2,15.4,14.5,14.2,15.4,3.3,4.8,22.6,
138,2020-05-09,17.5,15.8,504,18.9,1,11.12,1.6,605,4.7,557,23.7,8.9,110,1255,5.7,160,1255,2.4,2104,15.8,70,2,90.5,18,1007.4,1015.2,5,1003,2353,1007.9,13.9,0,1200,.35,2.27,,,,,,9.8,7.1,17.3,14.8,18.4,18.9,19.5,19.4,17.1,15.4,14.5,14.2,15.3,1.1,1.6,1.3,
138,2020-05-10,20,17.3,711,24.2,1620,,,,,,,11.3,270,1430,5.2,250,2310,3.3,2822,13.3,53,1616,66.3,15.4,1004.6,1008.2,2355,1002.7,52,1005.1,13.9,9.2,1200,3.29,19.87,,,,,,4.5,4.5,20.9,14.1,20.8,20.2,19.3,18.8,17.1,15.5,14.6,14.2,15.4,4.6,6.5,,
138,2020-05-11,22.7,16.5,559,28.6,1512,,,,,,,10.9,250,1316,6.6,250,1317,3.4,2906,7.8,23,1326,41.6,10.7,1005.7,1008.1,1,1004.2,1718,1006.2,14,12.6,1200,3.36,26.9,,,,,,2.5,0,24.2,14.2,22.5,21.7,20.5,19.6,17.3,15.6,14.8,14.3,15.4,7.3,10.4,,
138,2020-05-12,21.1,16.7,2400,27.2,1524,,,,,,,10.2,230,1835,6.4,250,1638,3.4,2945,6.9,26,1455,41.4,10,1003.2,1009.2,2342,999.4,1553,1003.6,14,12.8,1100,3.18,25.15,,,,,,.3,.3,25.4,13.4,23.3,22.7,21.7,20.7,17.4,15.7,14.8,14.3,15.4,6.5,9.3,,
138,2020-05-13,19.9,13.4,552,25.7,1539,,,,,,,9,270,1511,5.8,230,1301,3.4,2915,4,22,1458,37.3,8.2,1013.9,1017.5,2400,1009,54,1014.3,14,13.2,1200,3.42,28,,,,,,0,0,25.7,9.6,22.8,22.4,21.7,20.8,17.6,15.8,14.9,14.3,15.4,7.7,11,,
138,2020-05-14,22.4,16.4,601,28.7,1543,,,,,,,6.6,230,1058,4.5,250,924,2.6,2247,3.9,19,1327,30.5,8.2,1015.7,1018.8,805,1013.7,1737,1016.2,14.1,9.4,1200,3.16,21.38,,,,,,6.4,2.3,25.8,13.6,23.2,22.7,21.9,21.1,17.7,15.9,15,14.4,15.4,5.3,7.5,.3,
138,2020-05-15,17.3,14.7,1917,21.5,1,14.5,1,1136,3.6,1122,11.9,7.8,160,1335,4.7,140,1405,2.1,1790,12.8,36,315,78.8,15.1,1011.5,1015.3,114,1009.2,2357,1012,14.1,0,1000,.34,2.33,,,,,,10,7.6,18.3,14.2,19.6,20.3,20.9,20.8,17.8,16,15,14.3,15.3,.8,1.1,11.6,
138,2020-05-16,17,14.9,1,22.5,1038,.75,0,,0,,0,6.9,50,1042,5.2,50,1049,2.4,2034,15.2,71,1039,89.9,17.3,1006.8,1009.2,1,1006,1545,1007.3,14.1,6.6,1300,2.71,19.77,,,,,,9,5.9,20.9,14.6,20.6,20.1,19.8,19.4,17.8,16.1,15.1,14.4,15.3,2.7,3.9,,
138,2020-05-17,19.3,16.1,121,24.1,1528,,,,,,,6.3,90,1529,4.9,90,1414,2,1747,16.7,70,1119,85.6,19.1,1005.8,1008.5,802,1003.9,1644,1006.3,14.1,8.2,1200,3.04,20.55,,,,,,7.1,4.3,22.2,15.8,22.7,22,21,20.2,17.8,16.2,15.2,14.4,15.3,3.1,4.4,.2,
138,2020-05-18,17.2,16.4,2337,18,1107,4.58,.2,,.2,,.4,6.3,50,1502,4.6,50,1452,2.7,2309,16.4,90,1358,95.3,18.6,1001.9,1006.3,1,998.7,2355,1002.4,14.2,.4,1400,.95,5.32,,,,,,9.6,7,20,15.9,20.1,20.3,20.7,20.4,18.1,16.2,15.3,14.5,15.3,1.4,2,2.2,
138,2020-05-19,16.5,13.6,533,20.7,1402,2.5,.9,235,1.9,214,2,9.7,250,928,7.3,250,932,3.3,2890,10.6,47,1325,69.3,12.8,998.3,1005.2,2358,995.7,419,998.8,14.2,9.5,900,2.67,19.24,,,,,,5.1,4.3,19.5,11.7,19.7,19.7,19.6,19.4,18.2,16.4,15.4,14.5,15.4,3.6,5.2,0,
138,2020-05-20,13.8,10.8,541,17.3,1015,,,,,,,7.3,20,1528,5.4,50,1426,3,2633,8.3,50,959,69.8,11,1011,1015.4,2219,1005.2,1,1011.5,14.2,6.7,1400,2.68,19.4,,,,,,4.5,4.5,20.3,9.1,19.1,18.9,18.9,18.9,18.1,16.5,15.5,14.6,15.4,2.9,4.1,,
138,2020-05-21,14.1,10.5,339,17.4,1248,,,,,,,6.3,70,1428,4.7,50,1343,2.4,2050,9.1,61,1020,72.4,11.6,1016.6,1018.7,2132,1014.9,153,1017.1,14.2,8.3,1200,3.46,24.62,,,,,,6,6,22.6,5.9,20.5,19.9,19.3,18.9,17.8,16.5,15.6,14.6,15.4,3.4,4.9,,
