지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
155,2020-04-23 21:00,10.3,,2.3,290,28,3.5,-7.4,1011.2,1015.8,,,,,2,0,Ci,,2000,,,6.8,,,,
155,2020-04-23 22:00,9.6,,1.4,290,34,4.1,-5.5,1012,1016.6,,,,,6,0,,,2000,,,6,,,,
155,2020-04-23 23:00,8.9,,2.3,270,38,4.3,-4.6,1011.9,1016.5,,,,,1,0,,,2000,,,5.5,,,,
155,2020-04-24 00:00,7.6,,.9,270,41,4.3,-4.8,1011.7,1016.3,,,,,5,0,,,2000,,,4.6,,,,
155,2020-04-24 01:00,8.3,,1.9,290,26,2.8,-10.1,1011.7,1016.3,,,,,4,0,,,2000,,,3.7,,,,
155,2020-04-24 02:00,6.4,,1,270,34,3.3,-8.3,1011.5,1016.1,,,,,0,0,,,2000,,,2.9,,,,
155,2020-04-24 03:00,6.3,,1.4,290,31,3,-9.6,1011.6,1016.2,,,,,0,0,,,2000,,,2.3,,,,
155,2020-04-24 04:00,5.2,,1.3,270,36,3.2,-8.6,1011.9,1016.6,,,,,0,0,,,2000,,,1.5,,,,
155,2020-04-24 05:00,5.8,,1,290,37,3.4,-7.7,1011.6,1016.2,,,,,0,0,,,2000,,,1.5,,,,
155,2020-04-24 06:00,5.5,,1.4,270,39,3.5,-7.3,1011.8,1016.5,0,0,,,0,0,,,2000,,,1.6,,,,
155,2020-04-24 07:00,7.5,,1.1,230,38,3.9,-5.9,1012.2,1016.8,.9,.32,,,0,0,,,2000,,,4.5,,,,
155,2020-04-24 08:00,9,,2.5,290,32,3.7,-6.8,1012.2,1016.8,1,1.08,,,0,0,,,2000,,,10.1,,,,
155,2020-04-24 09:00,10.6,,2.4,320,28,3.6,-7.1,1012.3,1016.9,1,1.85,,,0,0,,,2000,,,15.5,,,,
155,2020-04-24 10:00,12.9,,2.2,70,25,3.7,-6.6,1012.2,1016.7,1,2.55,,,0,0,,,2000,,,20.9,,,,
155,2020-04-24 11:00,14,,1.8,230,21,3.3,-8,1012.3,1016.8,1,3.06,,,0,0,,,2000,,,25.5,,,,
155,2020-04-24 12:00,14.5,,4.5,110,27,4.4,-4.3,1011.5,1016,1,3.31,,,0,0,,,2000,,,28.1,,,,
155,2020-04-24 13:00,14.8,,5.9,180,26,4.4,-4.5,1011,1015.5,1,3.46,,,0,0,,,2000,,,28.2,,,,
155,2020-04-24 14:00,14.9,,5.8,180,30,5.1,-2.5,1010.2,1014.7,1,3.31,,,0,0,,,2000,,,28.1,,,,
155,2020-04-24 15:00,15,,5.7,180,33,5.6,-1.1,1009.1,1013.6,1,2.88,,,3,1,AcCi,29,2000,,,26.8,,,,
155,2020-04-24 16:00,15.2,,3.5,200,35,6.1,-.1,1008.4,1012.9,1,2.07,,,2,0,Ci,,2000,,,23.8,,,,
155,2020-04-24 17:00,14.9,,2.9,250,35,5.9,-.4,1008.6,1013.1,1,1.67,,,0,0,,,2000,,,21,,,,
155,2020-04-24 18:00,14.2,,2.2,250,36,5.8,-.6,1009,1013.5,1,.94,,,0,0,,,2000,,,15.8,,,,
155,2020-04-24 19:00,12.8,,2,230,38,5.6,-1.1,1009.7,1014.2,.3,.17,,,0,0,,,2000,,,11.5,,,,
155,2020-04-24 20:00,12.2,,2.2,250,40,5.7,-1,1010.6,1015.1,0,0,,,0,0,,,2000,,,9.3,,,,
155,2020-04-24 21:00,11.2,,1.6,250,42,5.6,-1.2,1011.7,1016.3,,,,,0,0,,,2000,,,7.9,,,,
155,2020-04-24 22:00,10.9,,1.9,250,42,5.5,-1.5,1012.2,1016.8,,,,,0,0,,,2000,,,7,,,,
155,2020-04-24 23:00,11,,2.5,230,35,4.6,-3.9,1012.3,1016.9,,,,,0,0,,,2000,,,6.3,,,,
155,2020-04-25 00:00,10.6,,1.3,180,35,4.5,-4.2,1012.5,1017.1,,,,,0,0,,,2000,,,5.6,,,,
155,2020-04-25 01:00,9.6,,1.5,200,42,5,-2.7,1012.3,1016.9,,,,,0,0,,,2000,,,5.3,,,,
155,2020-04-25 02:00,9.6,,1.1,270,43,5.2,-2.3,1011.7,1016.3,,,,,0,0,,,2000,,,5.1,,,,
155,2020-04-25 03:00,9.4,,1.2,140,47,5.6,-1.3,1011.1,1015.7,,,,,0,0,,,1621,,,4.8,,,,
155,2020-04-25 04:00,9.5,,2.1,180,53,6.2,.3,1010.8,1015.4,,,,,0,0,,,1200,,,5.1,,,,
155,2020-04-25 05:00,7.8,,1.8,200,63,6.6,1.1,1010.5,1015.1,,,,,0,0,,,2000,,,4.8,,,,
155,2020-04-25 06:00,8.4,,1.5,230,64,7,1.9,1010.3,1014.9,0,0,,,0,0,,,2000,,,5.1,,,,
155,2020-04-25 07:00,10.5,,.9,90,65,8.2,4.1,1010.2,1014.8,.7,.27,,,0,0,,,2000,,,8,,,,
155,2020-04-25 08:00,13.5,,1.9,110,61,9.4,6.1,1010.1,1014.6,1,.95,,,0,0,,,2000,,,13.9,,,,
155,2020-04-25 09:00,16,,2.2,160,54,9.7,6.6,1009.6,1014.1,1,1.63,,,0,0,,,1987,,,18.9,,,,
155,2020-04-25 10:00,16.9,,3.5,250,44,8.4,4.5,1009.6,1014,1,2.28,,,0,0,,,1929,,,22.5,,,,
155,2020-04-25 11:00,18.6,,3.3,180,37,7.9,3.6,1009,1013.4,1,2.81,,,0,0,,,2000,,,26.4,,,,
155,2020-04-25 12:00,19.2,,3.7,180,33,7.3,2.5,1008.2,1012.6,1,3.19,,,0,0,,,2000,,,29.3,,,,
155,2020-04-25 13:00,20,,2.8,160,35,8.1,4,1007.6,1012,1,3.34,,,0,0,,,2000,,,31.6,,,,
155,2020-04-25 14:00,19.9,,3.8,160,40,9.2,5.8,1006.6,1010.9,1,3.16,,,0,0,,,1962,,,31.7,,,,
155,2020-04-25 15:00,19.1,,3.9,160,48,10.6,7.8,1006.3,1010.7,1,2.85,,,0,0,,,1962,,,30.4,,,,
155,2020-04-25 16:00,18.6,,6,180,50,10.6,7.9,1005.6,1010,1,2.29,,,0,0,,,1834,,,27.2,,,,
155,2020-04-25 17:00,18.1,,3.9,180,49,10.2,7.2,1005.1,1009.5,1,1.62,,,0,0,,,1786,,,23.4,,,,
155,2020-04-25 18:00,17.1,,3.7,160,55,10.6,7.9,1005.2,1009.6,1,.86,,,0,0,,,1591,,,18.4,,,,
155,2020-04-25 19:00,15.7,,3.3,160,61,10.8,8.1,1005.7,1010.1,.3,.15,,,0,0,,,1539,,,14.8,,,,
155,2020-04-25 20:00,14.8,,2.2,160,66,11.1,8.5,1006.5,1010.9,0,0,,,0,0,,,1429,,,13.1,,,,
155,2020-04-25 21:00,14.7,,1,340,65,10.8,8.1,1007.1,1011.6,,,,,0,0,,,1376,,,12,,,,
155,2020-04-25 22:00,15.4,,1.9,250,58,10.1,7.1,1007.7,1012.2,,,,,0,0,,,1304,,,11.6,,,,
155,2020-04-25 23:00,13.3,,.8,250,67,10.2,7.2,1008.4,1012.9,,,,,0,0,,,1260,,,10.7,,,,
155,2020-04-26 00:00,13.7,,.9,270,58,9,5.5,1008.7,1013.2,,,,,0,0,,,1200,,,9.8,,,,
155,2020-04-26 01:00,12.9,,.2,0,62,9.2,5.7,1008.5,1013,,,,,0,0,,,1113,,,9.3,,,,
155,2020-04-26 02:00,11.9,,.3,0,66,9.2,5.7,1008.4,1012.9,,,,,0,0,,,1056,,,8.7,,,,
155,2020-04-26 03:00,10.6,,.4,0,72,9.2,5.7,1008.7,1013.3,,,,,0,0,,,923,,40,8.3,,,,
155,2020-04-26 04:00,10.6,,1,270,71,9,5.5,1009.3,1013.9,,,,,0,0,,,961,,40,7.7,,,,
155,2020-04-26 05:00,9.6,,.2,0,79,9.4,6.1,1009.6,1014.2,,,,,0,0,,,750,,4019,6.9,,,,
155,2020-04-26 06:00,10.2,,3,360,59,7.3,2.5,1010.4,1015,0,0,,,0,0,,,1220,,19,6.8,,,,
155,2020-04-26 07:00,11,,1.2,230,54,7.1,2,1011.1,1015.7,.9,.33,,,0,0,,,1509,,,9,,,,
155,2020-04-26 08:00,12.3,,1.2,360,48,6.8,1.5,1011.4,1015.9,1,1.06,,,1,0,Ci,,1819,,,13.9,,,,
155,2020-04-26 09:00,13.9,,2.7,50,42,6.6,1.1,1012,1016.5,1,1.83,,,5,0,Ci,,1987,,,18.4,,,,
155,2020-04-26 10:00,15.1,,3.3,290,30,5.2,-2.3,1012.2,1016.7,1,2.32,,,5,0,Ci,,2000,,,21.7,,,,
155,2020-04-26 11:00,16.5,,2.4,230,26,4.9,-3,1012,1016.5,1,3.02,,,3,0,Ci,,2000,,,26.2,,,,
155,2020-04-26 12:00,17.4,,2.2,290,24,4.8,-3.4,1011.8,1016.2,1,3.4,,,1,0,Ci,,2000,,,30.3,,,,
155,2020-04-26 13:00,19.4,,1.4,290,24,5.4,-1.7,1011.6,1016,1,3.48,,,0,0,,,2000,,,33.3,,,,
155,2020-04-26 14:00,19.6,,2.4,90,19,4.3,-4.6,1011.1,1015.5,1,3.36,,,0,0,,,2000,,,33.8,,,,
155,2020-04-26 15:00,19.9,,1.7,20,17,3.9,-5.9,1010.6,1015,1,3.03,,,0,0,,,2000,,,33.2,,,,
155,2020-04-26 16:00,19.7,,3.3,50,15,3.4,-7.7,1010.4,1014.8,1,2.48,,,0,0,,,2000,,,29.9,,,,
155,2020-04-26 17:00,19.5,,1.7,50,16,3.6,-7,1010.8,1015.2,1,1.79,,,0,0,,,2000,,,25.9,,,,
155,2020-04-26 18:00,16.4,,5.5,160,35,6.5,.8,1011.7,1016.2,1,.9,,,1,0,Ci,,2000,,,18.7,,,,
155,2020-04-26 19:00,13.5,,4.8,180,61,9.4,6.1,1012.9,1017.4,.1,.12,,,7,7,,39,2000,,,14.6,,,,
155,2020-04-26 20:00,12.8,,2.6,160,61,9,5.4,1013.9,1018.4,0,0,,,5,2,,41,2000,,,12.5,,,,
155,2020-04-26 21:00,12.3,,1.9,160,62,8.8,5.2,1014.4,1018.9,,,,,6,4,AcCi,42,2000,,,11.2,,,,
155,2020-04-26 22:00,11.8,,2.1,200,62,8.5,4.7,1015,1019.6,,,,,6,6,,42,2000,,,10.9,,,,
155,2020-04-26 23:00,11.3,,1.7,230,63,8.4,4.5,1015.4,1020,,,,,7,6,,41,2000,,,10.1,,,,
155,2020-04-27 00:00,10.3,,1.3,270,69,8.6,4.8,1015.4,1020,,,,,5,5,,,2000,,,9.3,,,,
155,2020-04-27 01:00,9.8,,.6,270,72,8.7,4.9,1015.2,1019.8,,,,,5,3,,33,2000,,,9.1,,,,
155,2020-04-27 02:00,9.1,,.5,270,76,8.7,5,1015.3,1019.9,,,,,3,0,,,2000,,,8.3,,,,
155,2020-04-27 03:00,9,,.2,0,76,8.7,4.9,1015.2,1019.8,,,,,0,0,,,1987,,,7.5,,,,
155,2020-04-27 04:00,8.6,,.3,0,79,8.8,5.1,1015.1,1019.7,,,,,0,0,,,1776,,,6.9,,,,
155,2020-04-27 05:00,7.7,,0,0,85,8.9,5.3,1014.8,1019.4,,,,,0,0,,,1402,,,6.3,,,,
155,2020-04-27 06:00,7.9,,.8,340,84,8.9,5.3,1015.2,1019.8,0,0,,,0,0,,,1235,,,6.2,,,,
155,2020-04-27 07:00,9.6,,.9,50,77,9.2,5.7,1015.6,1020.2,.9,.31,,,0,0,,,1472,,,9.2,,,,
155,2020-04-27 08:00,10.7,,1.4,20,71,9.1,5.6,1015.9,1020.5,1,1.04,,,0,0,,,1533,,,14.5,,,,
155,2020-04-27 09:00,14,,1.1,70,50,8,3.7,1016.1,1020.6,1,1.81,,,0,0,,,1950,,,20.2,,,,
155,2020-04-27 10:00,15.8,,3.8,50,30,5.4,-1.7,1016.2,1020.7,1,2.5,,,0,0,,,2000,,,22.9,,,,
155,2020-04-27 11:00,17.2,,3.8,50,29,5.7,-1,1016,1020.5,1,3.03,,,0,0,,,2000,,,26.6,,,,
155,2020-04-27 12:00,17.8,,2,340,25,5.1,-2.5,1015.2,1019.6,1,3.23,,,3,3,Sc,10,2000,,,29.7,,,,
155,2020-04-27 13:00,17.3,,2.1,320,23,4.5,-4,1014.5,1018.9,.4,1.62,,,7,7,Sc,15,2000,,,24.8,,,,
155,2020-04-27 14:00,18.2,,3.2,180,27,5.6,-1.1,1014,1018.4,.5,1.77,,,7,7,Sc,19,1957,,,26.4,,,,
155,2020-04-27 15:00,17.7,,1.1,70,30,6.1,-.1,1013.2,1017.6,.5,1.8,,,7,7,Sc,15,1830,,,24.5,,,,
155,2020-04-27 16:00,16.7,,5.1,180,34,6.4,.7,1012.9,1017.4,.7,1.42,,,7,7,Sc,15,2000,,,21.2,,,,
155,2020-04-27 17:00,16.1,,2.9,230,38,6.9,1.7,1012.7,1017.2,.6,.93,,,5,5,Sc,15,2000,,,18.6,,,,
155,2020-04-27 18:00,15.5,,3.3,160,40,7,1.9,1012.9,1017.4,.4,.5,,,4,4,Sc,15,2000,,,16.2,,,,
155,2020-04-27 19:00,13.8,,1.3,160,47,7.4,2.6,1013.2,1017.7,.3,.21,,,1,0,,,2000,,,12.7,,,,
155,2020-04-27 20:00,11.8,,.8,250,57,7.8,3.5,1013.8,1018.3,0,0,,,6,0,,,2000,,,10.5,,,,
155,2020-04-27 21:00,11.7,,1,270,59,8.1,3.9,1014.5,1019.1,,,,,6,6,Ac,30,2000,,,9.3,,,,
155,2020-04-27 22:00,11.4,,.7,270,61,8.2,4.1,1015.1,1019.7,,,,,7,0,,,2000,,,8.7,,,,
155,2020-04-27 23:00,10.9,,.5,250,59,7.6,3.1,1015.5,1020.1,,,,,4,1,,,2000,,,8,,,,
155,2020-04-28 00:00,10.3,,.6,250,56,7,1.8,1015.7,1020.3,,,,,0,0,,,2000,,,7.2,,,,
155,2020-04-28 01:00,10.2,,.5,230,51,6.3,.4,1016,1020.6,,,,,5,0,,,2000,,,6.7,,,,
155,2020-04-28 02:00,9.2,,.4,0,52,6.1,-.1,1016,1020.6,,,,,6,0,,,2000,,,6.3,,,,
155,2020-04-28 03:00,9,,.9,200,54,6.2,.1,1016.1,1020.7,,,,,2,2,Ac,28,2000,,,5.8,,,,
155,2020-04-28 04:00,9.1,,.6,360,55,6.3,.5,1016.3,1020.9,,,,,0,0,,,2000,,,5.4,,,,
155,2020-04-28 05:00,9.3,,.8,290,54,6.3,.4,1016.5,1021.1,,,,,0,0,,,2000,,,5.1,,,,
155,2020-04-28 06:00,7.8,,0,0,62,6.5,.9,1016.9,1021.5,0,0,,,0,0,,,2000,,,4.7,,,,
155,2020-04-28 07:00,10,,.6,340,54,6.6,1.1,1017.4,1022,.9,.33,,,0,0,,,2000,,,8,,,,
155,2020-04-28 08:00,12.4,,1.2,50,43,6.2,.1,1017.9,1022.5,1,1.06,,,0,0,,,2000,,,13.9,,,,
155,2020-04-28 09:00,14.2,,2.4,50,34,5.5,-1.4,1018.1,1022.6,1,1.82,,,0,0,,,2000,,,18.5,,,,
155,2020-04-28 10:00,16.3,,2.1,50,29,5.4,-1.7,1017.9,1022.4,1,2.5,,,0,0,,,2000,,,23.7,,,,
155,2020-04-28 11:00,16.6,,4.4,50,25,4.7,-3.5,1017.8,1022.3,1,3.02,,,0,0,,,2000,,,25.9,,,,
155,2020-04-28 12:00,18.4,,3.6,50,23,4.9,-3.1,1016.6,1021,1,3.34,,,0,0,,,2000,,,29.5,,,,
155,2020-04-28 13:00,19.7,,1.6,230,18,4.1,-5.3,1015.4,1019.8,1,3.46,,,0,0,,,2000,,,33.6,,,,
155,2020-04-28 14:00,19.9,,3.8,160,21,4.9,-3.1,1014.6,1019,1,3.29,,,0,0,,,2000,,,33.1,,,,
155,2020-04-28 15:00,19.8,,3.1,180,22,5.1,-2.5,1013.9,1018.3,1,2.94,,,0,0,,,2000,,,32,,,,
155,2020-04-28 16:00,18.6,,4.2,160,26,5.6,-1.3,1013.4,1017.8,1,2.41,,,0,0,,,2000,,,28.7,,,,
155,2020-04-28 17:00,17.2,,5.1,180,31,6.1,-.1,1013.4,1017.8,1,1.71,,,0,0,,,2000,,,23.7,,,,
155,2020-04-28 18:00,15.7,,2.9,200,40,7.1,2.1,1013.4,1017.9,1,.96,,,0,0,,,2000,,,18.3,,,,
155,2020-04-28 19:00,14.5,,1.2,200,48,7.9,3.6,1013.8,1018.3,.3,.19,,,0,0,,,2000,,,14.2,,,,
155,2020-04-28 20:00,13,,1.6,230,58,8.7,4.9,1014,1018.5,0,0,,,0,0,,,2000,,,11.9,,,,
155,2020-04-28 21:00,12.2,,.5,180,63,8.9,5.3,1014.4,1018.9,,,,,0,0,,,2000,,,10.7,,,,
155,2020-04-28 22:00,11,,1,250,67,8.7,5,1014.6,1019.2,,,,,0,0,,,2000,,,9.6,,,,
155,2020-04-28 23:00,10.6,,.9,160,70,8.9,5.3,1014.8,1019.4,,,,,0,0,,,2000,,,8.9,,,,
155,2020-04-29 00:00,10.3,,.6,290,71,8.8,5.2,1014.6,1019.2,,,,,0,0,,,2000,,,8.3,,,,
155,2020-04-29 01:00,9.8,,1.1,270,71,8.5,4.7,1014.3,1018.9,,,,,0,0,,,2000,,,7.7,,,,
155,2020-04-29 02:00,9.5,,0,0,72,8.5,4.6,1014.1,1018.7,,,,,0,0,,,2000,,,7.1,,,,
155,2020-04-29 03:00,9,,.8,270,74,8.5,4.6,1014.4,1019,,,,,0,0,,,2000,,,6.8,,,,
155,2020-04-29 04:00,9.3,,.6,290,71,8.3,4.3,1014.3,1018.9,,,,,0,0,,,2000,,,6.5,,,,
155,2020-04-29 05:00,8.4,,.6,320,76,8.4,4.4,1014.6,1019.2,,,,,0,0,,,1987,,,6.3,,,,
155,2020-04-29 06:00,8.4,,.1,0,74,8.1,4,1015.3,1019.9,0,0,,,0,0,,,2000,,,6.1,,,,
155,2020-04-29 07:00,10.4,,.6,340,63,7.9,3.6,1015.9,1020.5,.9,.32,,,0,0,,,2000,,,9.3,,,,
155,2020-04-29 08:00,13.1,,.5,50,51,7.6,3.1,1016.5,1021,1,1.02,,,0,0,,,1962,,,15.1,,,,
155,2020-04-29 09:00,16.4,,1.4,50,40,7.4,2.7,1016.6,1021.1,1,1.77,,,0,0,,,2000,,,20.6,,,,
155,2020-04-29 10:00,18.1,,2.7,50,34,7,1.9,1016.5,1020.9,1,2.45,,,0,0,,,1788,,,24.5,,,,
155,2020-04-29 11:00,20.7,,1.9,50,26,6.3,.4,1015.9,1020.3,1,2.99,,,0,0,,,1987,,,29.7,,,,
155,2020-04-29 12:00,21.8,,1.9,50,22,5.8,-.8,1015.2,1019.6,1,3.31,,,0,0,,,1950,,,33.5,,,,
155,2020-04-29 13:00,23.4,,2.1,90,20,5.8,-.8,1014.7,1019,1,3.4,,,0,0,,,2000,,,36.5,,,,
155,2020-04-29 14:00,23.5,,2.6,230,16,4.6,-3.8,1013.9,1018.2,1,3.3,,,0,0,,,2000,,,36.2,,,,
155,2020-04-29 15:00,22.3,,3.4,200,26,7,1.8,1013.6,1018,1,2.96,,,0,0,,,2000,,,34.3,,,,
155,2020-04-29 16:00,21.9,,3.7,200,22,5.8,-.8,1013.4,1017.8,1,2.4,,,0,0,,,2000,,,31,,,,
155,2020-04-29 17:00,20.2,,3.7,230,25,5.9,-.4,1013.4,1017.8,1,1.78,,,0,0,,,2000,,,26.6,,,,
155,2020-04-29 18:00,18.5,,1.8,250,34,7.2,2.3,1013.5,1017.9,1,1,,,0,0,,,2000,,,20.6,,,,
155,2020-04-29 19:00,16.6,,1.9,230,38,7.2,2.2,1013.7,1018.2,.3,.19,,,0,0,,,2000,,,15.7,,,,
155,2020-04-29 20:00,15.2,,1.5,180,42,7.2,2.3,1014.1,1018.6,0,0,,,0,0,,,2000,,,13.1,,,,
155,2020-04-29 21:00,13.6,,1,180,50,7.7,3.3,1014.6,1019.1,,,,,0,0,,,2000,,,11.6,,,,
155,2020-04-29 22:00,12.5,,1.3,180,56,8.1,3.9,1014.7,1019.2,,,,,0,0,,,2000,,,10.6,,,,
155,2020-04-29 23:00,11.9,,1.3,180,57,7.9,3.6,1014.9,1019.4,,,,,0,0,,,2000,,,9.7,,,,
155,2020-04-30 00:00,11.9,,1.1,200,56,7.7,3.3,1014.9,1019.4,,,,,0,0,,,2000,,,9.1,,,,
155,2020-04-30 01:00,10.9,,1.3,160,60,7.8,3.4,1014.7,1019.3,,,,,0,0,,,2000,,,8.4,,,,
155,2020-04-30 02:00,11.5,,.4,0,57,7.7,3.2,1014.3,1018.9,,,,,0,0,,,2000,,,7.8,,,,
155,2020-04-30 03:00,9.9,,.9,180,61,7.4,2.7,1014.4,1019,,,,,0,0,,,2000,,,7.1,,,,
155,2020-04-30 04:00,9.6,,.4,0,59,7,1.9,1014.7,1019.3,,,,,0,0,,,2000,,,6.7,,,,
155,2020-04-30 05:00,10,,.7,270,59,7.2,2.3,1014.9,1019.5,,,,,0,0,,,2000,,,6.4,,,,
155,2020-04-30 06:00,8.9,,.2,0,68,7.7,3.3,1015.2,1019.8,0,0,,,0,0,,,2000,,,6.3,,,,
155,2020-04-30 07:00,11.3,,0,0,62,8.2,4.2,1015.4,1020,.9,.38,,,0,0,,,2000,,,10.1,,,,
155,2020-04-30 08:00,13.7,,1.1,90,57,8.9,5.3,1015.1,1019.6,1,1.11,,,0,0,,,2000,,,16.3,,,,
155,2020-04-30 09:00,17.7,,2.4,110,48,9.7,6.5,1014.5,1018.9,1,1.83,,,0,0,,,2000,,,21.2,,,,
155,2020-04-30 10:00,18.8,,4.3,140,46,9.9,6.9,1014.1,1018.5,1,2.56,,,0,0,,,2000,,,25.4,,,,
155,2020-04-30 11:00,20,,4.2,110,46,10.7,8,1013.8,1018.2,1,3.07,,,0,0,,,2000,,,29.8,,,,
155,2020-04-30 12:00,21.4,,4.3,180,46,11.6,9.2,1013.1,1017.5,1,3.35,,,0,0,,,2000,,,33,,,,
155,2020-04-30 13:00,21.8,,4.4,160,45,11.7,9.3,1012.2,1016.6,1,3.42,,,2,0,Ci,,2000,,,35.1,,,,
155,2020-04-30 14:00,21.9,,5.4,160,49,12.8,10.6,1011.5,1015.9,1,3.35,,,2,0,Ci,,2000,,,35.5,,,,
155,2020-04-30 15:00,22.9,,1.8,180,50,13.9,11.9,1011.2,1015.5,1,2.97,,,1,0,Ci,,2000,,,35.7,,,,
155,2020-04-30 16:00,21.6,,2.7,200,54,13.8,11.8,1010.9,1015.3,1,2.43,,,1,1,Sc,14,2000,,,32.6,,,,
155,2020-04-30 17:00,21,,2.6,180,58,14.4,12.4,1010.4,1014.8,1,1.7,,,3,3,Sc,12,2000,,,28.5,,,,
155,2020-04-30 18:00,19.5,,2.6,160,66,14.9,12.9,1010.3,1014.7,1,.9,,,2,2,Sc,13,2000,,,22.9,,,,
155,2020-04-30 19:00,18.2,,2.7,180,72,15,13,1010.3,1014.7,.3,.21,,,0,0,,,2000,,,18.9,,,,
155,2020-04-30 20:00,17.8,,2,230,74,15,13,1010.7,1015.1,0,0,,,1,0,,,1937,,,16.8,,,,
155,2020-04-30 21:00,17.4,,1.8,200,76,15.1,13.1,1011.4,1015.8,,,,,1,1,Sc,12,2000,,,15.9,,,,
155,2020-04-30 22:00,16.9,,.9,230,80,15.4,13.4,1011.7,1016.1,,,,,7,0,,,1937,,,15.2,,,,
155,2020-04-30 23:00,16.6,,1.6,360,81,15.3,13.3,1011.5,1015.9,,,,,7,1,,5,1641,,,15.1,,,,
155,2020-05-01 00:00,15.8,,.5,200,85,15.2,13.2,1011.2,1015.7,,,,,1,1,Sc,5,1472,,,14.1,,,,
155,2020-05-01 01:00,16,,1.2,180,85,15.4,13.4,1011.5,1016,,,,,6,2,,4,1328,,,14.3,,,,
155,2020-05-01 02:00,15.7,,.4,0,88,15.7,13.7,1011.1,1015.6,,,,,4,1,,12,1170,,,13.7,,,,
155,2020-05-01 03:00,15.5,,.5,90,87,15.3,13.3,1010.8,1015.3,,,,,8,8,Sc,4,1005,,,14.1,,,,
155,2020-05-01 04:00,15.4,,.3,0,89,15.5,13.5,1010.8,1015.3,,,,,8,8,Sc,4,990,,19,13.9,,,,
155,2020-05-01 05:00,15.2,,.7,270,89,15.3,13.3,1010.9,1015.4,,,,,7,7,Sc,3,964,,19,14.3,,,,
155,2020-05-01 06:00,15.2,,.6,180,89,15.3,13.3,1011.2,1015.7,0,0,,,6,6,Sc,3,915,,19,13.9,,,,
155,2020-05-01 07:00,16.8,,2,140,84,16,14,1011.6,1016,.3,.28,,,7,7,Sc,3,1195,,19,16.9,,,,
155,2020-05-01 08:00,18.6,,2.6,140,77,16.4,14.4,1011.8,1016.2,1,1.02,,,5,5,Sc,9,1486,,,20.9,,,,
155,2020-05-01 09:00,19.3,,2.5,140,74,16.5,14.5,1011.8,1016.2,.9,1.44,,,7,7,Sc,6,1640,,,22.4,,,,
155,2020-05-01 10:00,20.4,,1.4,200,69,16.5,14.5,1011.9,1016.3,.5,1.47,,,7,7,Sc,7,1812,,,25.4,,,,
155,2020-05-01 11:00,22.7,,3.3,160,62,17,15,1011.7,1016,.7,2.09,,,6,6,Sc,8,1879,,,30.1,,,,
155,2020-05-01 12:00,24,,3.2,160,59,17.5,15.4,1011.3,1015.6,1,3,,,4,4,Sc,9,1975,,,33.8,,,,
155,2020-05-01 13:00,24.3,,3.8,160,57,17.3,15.2,1010.6,1014.9,1,3.39,,,3,3,Sc,9,2000,,,36.3,,,,
155,2020-05-01 14:00,24,,3.2,160,57,16.9,14.9,1010.1,1014.4,1,3.1,,,1,1,Sc,10,1987,,,37.1,,,,
155,2020-05-01 15:00,23.2,,4.1,140,60,16.9,14.9,1009.6,1013.9,1,2.52,,,1,1,Sc,9,1975,,,35.4,,,,
155,2020-05-01 16:00,23.2,,5,180,60,16.9,14.9,1009,1013.3,1,2.33,,,2,2,Sc,8,1962,,,33.1,,,,
155,2020-05-01 17:00,22.3,,3.8,180,63,16.9,14.9,1008.6,1012.9,1,1.7,,,0,0,,,1852,,,29.4,,,,
155,2020-05-01 18:00,21.3,,2.7,160,67,16.9,14.9,1008.4,1012.8,1,.91,,,0,0,,,1735,,,24.4,,,,
155,2020-05-01 19:00,19.7,,2,140,74,16.9,14.9,1008.7,1013.1,.3,.19,,,0,0,,,1409,,,20.6,,,,
155,2020-05-01 20:00,18.9,,.8,180,77,16.7,14.7,1009.1,1013.5,0,0,,,4,0,,,1245,,,18.5,,,,
155,2020-05-01 21:00,18.2,,2.9,230,80,16.6,14.6,1009.5,1013.9,,,,,2,0,Ci,,1079,,,17.6,,,,
155,2020-05-01 22:00,17.3,,1.2,180,84,16.5,14.5,1010,1014.4,,,,,3,0,,,859,,19,16.6,,,,
155,2020-05-01 23:00,16.9,,.5,110,86,16.5,14.5,1010,1014.4,,,,,5,2,,4,752,,19,16,,,,
155,2020-05-02 00:00,16.6,,1.3,160,88,16.5,14.5,1010.1,1014.5,,,,,8,2,ScCi,4,478,,19,15.9,,,,
155,2020-05-02 01:00,16.1,,1.3,160,89,16.2,14.2,1009.8,1014.3,,,,,7,2,,4,606,,19,15.4,,,,
155,2020-05-02 02:00,16.4,,2.2,160,88,16.4,14.4,1009.2,1013.6,,,,,8,2,,4,689,,19,15.5,,,,
155,2020-05-02 03:00,16.2,,1.6,110,89,16.3,14.3,1009.3,1013.7,,,,,9,7,ScCi,3,582,,19,15.8,,,,
